Path ID,Starting Point,Ending Point,Transit Type,Avg Time Taken (Hrs),Distance (Kms)
8ee06edf-7639-46e7-bb08-012c98b92d08,Manufacturer-1002,Retailer-009,Truck,349.1,1321.085
7d345362-484e-4913-b64b-f25f2c799722,Manufacturer-1035,Retailer-144,Van,728.8,1490.725
4e490a00-9e62-4b0f-b13b-8c0efe905bb6,Manufacturer-1035,Retailer-144,Truck,512.3,936.425
5c782b74-65d6-4c8a-b74e-ee109b0031af,Manufacturer-1035,Retailer-266,Van,127.1,547.047
011145a4-3e5e-4805-93e9-22a9b70a1063,Manufacturer-1035,Retailer-009,Truck,456.4,2100.882
9accd824-8178-4d0f-923d-92ade212e63f,Manufacturer-1035,Retailer-667,Truck,447.6,1261.449
56c79ef0-4f6c-4117-a4f8-e4d5d2bd5b5a,Manufacturer-1035,Retailer-332,Truck,222.5,2310.534
7bd5ed90-073a-4416-8edb-8b5dcb9baa57,Manufacturer-1035,Retailer-266,Truck,611.5,1634.48
615762c8-0552-4377-881e-bbdeebe32f10,Manufacturer-2344,Retailer-144,Airplane,387.1,927.442
967be2d7-b7f5-4614-8e85-d3244a17d9bc,Manufacturer-1035,Retailer-266,Van,314.2,927.454
fe7f7bc4-d53d-4690-9c55-4bb836be6d33,Manufacturer-2344,Retailer-667,Airplane,405.7,1507.164
e837d979-4188-4453-81fc-0d4fb1d426cb,Manufacturer-1002,Retailer-009,Van,168.5,1253.075
b0011e19-2bf1-41e9-8c87-8bb78463638e,Manufacturer-1002,Retailer-266,Van,440.7,1431.959
23fb84d8-5922-43b0-b1e0-3c2bbf77c850,Manufacturer-1035,Retailer-009,Truck,213.2,274.912
0877a676-e3c2-4acb-9f56-d3ba1c5da353,Manufacturer-1002,Retailer-009,Airplane,730,2054.598
84dd0deb-dd89-42d0-95f4-f7a86d93ded4,Manufacturer-1035,Retailer-266,Van,474.2,345.257
b114a696-1ba5-476d-a969-8d191076ddfd,Manufacturer-1035,Retailer-770,Van,250.5,2231.595
68d408b4-e193-47b8-8191-4a6b30629e82,Manufacturer-1002,Retailer-144,Airplane,130.4,604.941
db737b1a-57c3-40d1-98a7-cc5dcc3df34e,Manufacturer-1002,Retailer-144,Airplane,188.8,1130.398
de97f27f-b042-411c-8514-53a72ecb9605,Manufacturer-1035,Retailer-009,Van,587.6,1083.023
5ef90eb4-92f0-4a57-ac52-71b7b019edeb,Manufacturer-1002,Retailer-667,Airplane,88.8,379.288
403276cf-5b00-42fe-b5b8-7726d651de1b,Manufacturer-1035,Retailer-266,Truck,202.5,2334.237
b51133eb-8ea9-4c8a-bda1-f096c91ed4db,Manufacturer-2344,Retailer-009,Truck,570.8,1162.037
1cb40448-b38d-4c3d-9ec3-67790c6e8bf5,Manufacturer-2344,Retailer-144,Truck,546.5,531.103
4b1ca3dc-dc2a-4c60-a229-6e0082b33576,Manufacturer-1035,Retailer-266,Airplane,341.8,294.988
580d2e72-e79a-46c4-9ed9-42855a6aa475,Manufacturer-1002,Retailer-144,Airplane,694.3,2251.101
b7d7902a-860d-4da0-8f3e-cc64650a9333,Manufacturer-1002,Retailer-667,Van,722.5,1629.478
b389c117-b10c-4cff-bbf2-1976bf2d8c14,Manufacturer-1002,Retailer-144,Airplane,443,539.431
a9f6cdfc-bfb0-4c72-8ed9-bc0a09074f34,Manufacturer-1002,Retailer-332,Airplane,36.1,948.356
ce69a341-b9a8-4a87-ba38-df85662321c1,Manufacturer-2344,Retailer-009,Van,327.3,320.582
d425e648-6df5-4e2b-bea6-8585817cdb29,Manufacturer-1035,Retailer-770,Van,86.4,899.169
7fff2e61-da86-49c3-a0e4-9455621c7742,Manufacturer-1035,Retailer-009,Van,739.3,724.534
9114274e-693e-48a5-96eb-188d31ea9de2,Manufacturer-1035,Retailer-144,Airplane,714.8,2237.887
37bf37a9-67b9-49e3-8256-647c50d09e0d,Manufacturer-2344,Retailer-009,Airplane,740.6,528.639
4b9fbb79-3183-4a9a-97ac-6aed8b7afbf2,Manufacturer-1035,Retailer-332,Truck,493.6,1462.973
2e6e6444-5de8-4e6a-8009-d6dcdf67794e,Manufacturer-1002,Retailer-770,Airplane,572.6,427.991
03cf1e12-b3ad-4d3a-bd31-9246f18ddac1,Manufacturer-2344,Retailer-332,Van,590.4,368.767
93195c84-095e-4798-abd9-831c6288c8c7,Manufacturer-1002,Retailer-770,Truck,34.7,289.787
5744949a-9a73-4e7d-9230-a339a5fe7c05,Manufacturer-2344,Retailer-332,Truck,351.7,2309.865
09b0ba33-293d-4e0d-b628-c3d1fa3b884f,Manufacturer-2344,Retailer-667,Truck,300.4,1609.115
16b0b8f8-9bbc-417e-9114-a2835c760cf2,Manufacturer-1002,Retailer-770,Van,645.2,845.438
f1f3a79f-5f07-46df-9ff7-c3670506d0f8,Manufacturer-1002,Retailer-770,Airplane,524.4,2231.276
653a93c9-ce21-424e-b244-fe7ce18d4c8a,Manufacturer-2344,Retailer-144,Van,645.2,859.099
5c3ce1f0-11fc-40a4-b576-a7e0f59de0bb,Manufacturer-1002,Retailer-266,Truck,697.4,1006.711
2b6ab6e3-6a58-4d80-a717-2f2e828b28be,Manufacturer-1035,Retailer-266,Ship,244.9,1903.365
04790793-b61b-4b4b-9cd0-55de33e83f24,Manufacturer-1002,Retailer-009,Airplane,190.4,278.489
46202c05-5574-46e1-8031-4c92dbb81ae1,Manufacturer-2344,Retailer-266,Truck,695.4,382.344
ddde9fe8-b468-411b-9090-391d94578999,Manufacturer-1035,Retailer-332,Ship,410.9,2143.809
70c502d7-1d6e-4dd1-8691-90e1dee34857,Manufacturer-2344,Retailer-332,Airplane,505.2,1641.601
54096386-f5c7-4565-a4f3-f6a096c6a18c,Manufacturer-2344,Retailer-266,Airplane,743,1667.82
7a7581f9-a906-4f64-9d6a-eb4d8ac242ab,Manufacturer-1002,Retailer-770,Truck,543.8,487.687
2f9d7258-b294-4d76-95f4-193a1e7cb3d0,Manufacturer-1035,Retailer-770,Truck,556,1600.338
b70df33e-bc78-4bb8-acd2-9ba180057680,Manufacturer-1035,Retailer-667,Van,102.2,441.389
04895eae-7a61-4889-b317-16902f4d43a5,Manufacturer-2344,Retailer-770,Ship,107.5,383.943
7af9d085-51f4-4e50-b529-474e700e4fc8,Manufacturer-1035,Retailer-770,Truck,331.5,424.269
f153ebc6-46b0-4808-a2da-10e018d646c5,Manufacturer-1002,Retailer-266,Airplane,265.2,235.041
d144305a-849b-448e-951d-1472be1cab49,Manufacturer-1035,Retailer-770,Van,607.8,1190.856
b1aec5b6-eeb7-416b-aab6-78d624a9c6c8,Manufacturer-1035,Retailer-332,Airplane,339.9,1635.793
c0a62338-cf4e-408a-aa59-774aa1c528b3,Manufacturer-1035,Retailer-332,Van,628,1257.297
a2757864-911e-4be9-9c8f-80efa79255d6,Manufacturer-1002,Retailer-144,Ship,98.2,1436.793
5c2cba7a-778f-45de-a351-0048c363e0a1,Manufacturer-2344,Retailer-770,Van,548.5,2388.239
bab8ad34-9bdf-4474-89ba-45b487acf420,Manufacturer-1035,Retailer-770,Van,565.7,256.199
8a7ff101-b480-4f76-a547-3a0961cdd69d,Manufacturer-2344,Retailer-332,Van,33.8,1921.103
b632a1b9-916a-49cf-bd76-0c4d764dd7bc,Manufacturer-2344,Retailer-770,Van,603.9,698.111
398648c3-474d-43ba-9449-3122ca6988c0,Manufacturer-2344,Retailer-667,Ship,553.4,2444.578
4afcfa09-f669-415f-9060-35f3889ed467,Manufacturer-1002,Retailer-009,Truck,557.3,1686.892
d849604d-290d-4506-b2e4-7154cf575fd1,Manufacturer-1035,Retailer-144,Truck,418,2006.931
7c83302a-bcb3-4ca0-8553-656081d682b1,Manufacturer-1002,Retailer-266,Truck,148.7,332.399
07131285-f532-43b7-afdb-955000748cc0,Manufacturer-1035,Retailer-266,Truck,308.7,2112.572
b4155f39-a6e8-4be4-ab79-4aad0e584723,Manufacturer-1002,Retailer-144,Truck,594.8,1652
c06c6b0e-2726-4418-90ca-7c39ad7aa2c4,Manufacturer-1002,Retailer-332,Ship,585.9,948.152
b3ca5e2f-980e-49cd-8abe-a4f6e5a05920,Manufacturer-2344,Retailer-009,Airplane,462.9,1123.294
153a0425-bd1a-4176-bd27-ccac16b6a050,Manufacturer-1035,Retailer-667,Truck,63.9,201.72
119eaa35-42d5-4579-84bb-3c9b4121b963,Manufacturer-1035,Retailer-667,Ship,729.2,1350.404
0b38a1cd-e46c-45e0-800e-c7de0c5f0240,Manufacturer-1035,Retailer-667,Airplane,714.1,1484.573
cb8515c0-41ff-4290-b30a-0859f9d392b1,Manufacturer-1002,Retailer-266,Truck,306.7,1980.64
d9bd25ff-8ba1-4901-9dd1-ecf3002dedf6,Manufacturer-2344,Retailer-770,Van,625.1,1716.658
c0540033-13c4-4a6c-8bbf-b654c3c39682,Manufacturer-2344,Retailer-144,Truck,68.4,1640.485
bc12c225-a4d6-4a06-9d9e-adfc9e068676,Manufacturer-2344,Retailer-770,Airplane,403,1229.637
a5510eef-e0e6-4c57-acc0-e94f8cccae42,Manufacturer-1002,Retailer-667,Ship,352.7,1731.711
9264cc1d-460f-4024-b690-06f110525bd5,Manufacturer-2344,Retailer-667,Airplane,598.8,1761.004
717a2fb6-7e4f-4a1f-8c09-e4957d2b1c02,Manufacturer-1035,Retailer-770,Ship,394,2438.786
6aa05c1e-753d-4266-8ecb-0d8a99d8b776,Manufacturer-1002,Retailer-770,Van,240.2,1098.383
d783c0a5-4633-49e8-984e-6bbba572b50e,Manufacturer-1002,Retailer-332,Van,491.9,685.148
ff268ce4-64f0-4d88-8bde-29dd998d9d30,Manufacturer-1002,Retailer-770,Ship,227.5,1527.851
fa2a3fad-66f5-40bf-ad28-a5f4677c9555,Manufacturer-1035,Retailer-009,Airplane,463,2482.364
e63939e6-c6f0-40ae-8c9b-9ab1138f74ee,Manufacturer-1035,Retailer-144,Truck,49.7,394.023
aba3a874-e2c0-4906-93a1-2a611e133281,Manufacturer-2344,Retailer-667,Ship,109.3,1979.441
74581a88-d7e0-495b-a0a5-15c146ecf649,Manufacturer-1035,Retailer-144,Ship,551.4,580.405
b06de1a7-4537-46f7-b3a5-034ce6f67e9f,Manufacturer-2344,Retailer-770,Airplane,510,1681.882
3943d4a1-6fcd-454b-abf0-ef60b906d6ea,Manufacturer-1002,Retailer-009,Ship,342.8,1942.515
9fde13a8-231c-4634-bcce-0cca1eb311ea,Manufacturer-1035,Retailer-667,Van,32,215.531
c0e66e42-9e5d-4845-a7c0-e42f9582d58e,Manufacturer-1002,Retailer-009,Van,749.9,2016.911
66f0f30a-af66-41fd-9432-96e78eb793f8,Manufacturer-1002,Retailer-667,Airplane,665.7,337.313
5d7ac032-9689-4764-b9c8-f3e06dde7d62,Manufacturer-2344,Retailer-266,Truck,461.7,2007.026
6aeabf43-208a-49cc-ace3-2736a62f3469,Manufacturer-1002,Retailer-770,Airplane,37.1,1769.287
3c0065c5-ba24-4795-a46d-efebc5f398d3,Manufacturer-1002,Retailer-667,Van,284.7,781.705
6950c83a-5f9c-4794-930b-6f587dba9696,Manufacturer-2344,Retailer-332,Van,368.5,351.124
0b1980e8-ebd9-4d7e-8b1d-c11dbacf25ed,Manufacturer-1035,Retailer-667,Airplane,664.9,2273.638
071d3263-fe8c-4dbc-a468-197283700b36,Manufacturer-1035,Retailer-667,Airplane,98.8,1532.571
4609e8af-5eff-4303-b1d2-3222a8db7eff,Manufacturer-1002,Retailer-770,Ship,140.4,247.028
b6f14174-1999-4dee-a23c-d75fa9e70bca,Manufacturer-1035,Retailer-144,Airplane,215.3,907.704
0f3ee12e-a516-4602-bcb8-57fc0926ee54,Manufacturer-1002,Retailer-266,Ship,530.5,854.457
5532d979-4219-40e3-8ba3-d8e4eaeb55a2,Manufacturer-2344,Retailer-144,Truck,544.4,1680.081
b0e2df9f-ce96-4a52-a236-4d1039b0ff19,Manufacturer-1035,Retailer-770,Airplane,503.4,1045.936
e67266b7-2be5-4fbd-9366-f35b72463534,Manufacturer-1002,Retailer-144,Truck,623.9,1489.299
a06ec077-cc04-4176-89e6-335dac59f722,Manufacturer-1002,Retailer-667,Ship,458.8,1779.073
40e20aaa-2041-44a9-a97c-f81d76fe4b5d,Manufacturer-2344,Retailer-144,Ship,288.5,2459.012
6bc6c316-c54f-457e-99b9-49ee74e26687,Manufacturer-2344,Retailer-667,Ship,220.1,412.148
0d4540ab-bad0-434a-a272-082007c79a3e,Manufacturer-1035,Retailer-144,Truck,142.6,2060.952
643f7fee-9c6d-4493-8e82-53578250007c,Manufacturer-1035,Retailer-144,Ship,501.7,211.09
3df41487-25cc-4ef5-b480-020b756fe2b1,Manufacturer-1002,Retailer-770,Truck,340.9,990.621
0cc31184-c2b2-4390-81c6-6cbfc8a7be44,Manufacturer-2344,Retailer-144,Truck,507.2,1904.216
3e920dec-c085-465d-9ca1-8fae05d8cf7c,Manufacturer-1002,Retailer-009,Airplane,706.3,1628.426
846cc9ef-f2b3-469d-abed-c19cb03ddbaa,Manufacturer-2344,Retailer-266,Airplane,635.4,1309.901
499afd40-77b3-4be1-b9a6-78a23333e99d,Manufacturer-1002,Retailer-144,Truck,397.2,620.896
1725c9bf-5b75-43bd-9b14-37d678ab21fd,Manufacturer-1035,Retailer-144,Truck,537.9,1117.465
78b102f2-7294-4b67-8268-991a2e4efa23,Manufacturer-2344,Retailer-009,Van,747.8,1105.365
b95f0a1f-7cd2-492c-ad56-b0534052d4d7,Manufacturer-1035,Retailer-144,Van,275.4,2247.764
16c3a5e6-e7ae-4534-9bd4-f57dee83b48a,Manufacturer-2344,Retailer-009,Ship,706.5,857.747
547efaf8-38dc-48e5-897f-3dacfc285244,Manufacturer-1002,Retailer-667,Van,277,1412.57
95336619-7e07-4c99-b369-ba5622a97970,Manufacturer-1002,Retailer-009,Airplane,494.5,1753.453
25c9c3da-6398-465d-9b93-686e8795f43f,Manufacturer-1002,Retailer-770,Van,124.7,2149.496
5d3dc057-c3bc-458c-9470-1addb6ed0bb0,Manufacturer-1035,Retailer-009,Truck,165.5,1822.414
679f6ac2-a1f9-40a6-8b0b-5d09e151d059,Manufacturer-1002,Retailer-266,Truck,649.3,1623.665
d6cd1d4b-219c-4945-9314-3d53ab4e3a3a,Manufacturer-1002,Retailer-144,Truck,429.4,2341.944
ed107312-9dfe-4d28-98b3-e46ac6387bb5,Manufacturer-1035,Retailer-009,Van,27.5,670.122
fbb4ad6c-1099-4404-8994-657f9ab7a906,Manufacturer-2344,Retailer-332,Van,487.8,350.007
495fed94-2f18-44bd-844b-516c92cc2969,Manufacturer-2344,Retailer-009,Ship,137.9,1944.552
f242427e-5d04-4e7a-971c-f9959d7d21ba,Manufacturer-1035,Retailer-009,Ship,170,861.529
0046a942-dde2-4608-9903-5f8c587b995b,Manufacturer-1035,Retailer-009,Van,700.4,2002.175
eaab0074-5c4d-4af0-a32d-f4e5ceef47ca,Manufacturer-2344,Retailer-266,Ship,28.5,354.967
131bedbb-f13c-4922-8796-cba542868e12,Manufacturer-1002,Retailer-770,Truck,593.7,978.906
39a3ab68-149c-48fb-822b-a93bc05033a2,Manufacturer-2344,Retailer-009,Airplane,211.3,2459.599
021a2ccd-9105-487a-847b-7afd6ba63603,Manufacturer-1002,Retailer-770,Airplane,105.2,886.947
0254db20-ce5d-4a2b-baf9-efc7a8e2574d,Manufacturer-1035,Retailer-009,Van,633.1,562.024
e8c3fbe0-60fe-4794-80de-e92d9aa7f971,Manufacturer-2344,Retailer-332,Ship,381,213.777
c8b9e84e-6eec-4393-98ff-fe2789ef1123,Manufacturer-2344,Retailer-667,Van,111.9,2439.47
21e409e3-39f3-4bc6-a6b2-d6af444294d2,Manufacturer-1002,Retailer-332,Van,383.6,693.61
7d118590-6f31-436d-a154-6f73398d9862,Manufacturer-2344,Retailer-770,Airplane,155.8,777.966
2e010dc3-c607-4e42-a194-7cf043b6755f,Manufacturer-2344,Retailer-266,Truck,35.9,2069.467
7bcb5442-2135-4e25-91f3-733282ebce0d,Manufacturer-1002,Retailer-770,Truck,605.9,1747.16
21e4630b-96fb-47a5-8943-68c01ba769b1,Manufacturer-2344,Retailer-332,Airplane,50.5,1609.599
ffbaed56-7193-4c72-8c19-9dbd7411c399,Manufacturer-1035,Retailer-266,Airplane,504.8,968.299
ece8e3bf-5ae5-49c8-a124-9966989207d7,Manufacturer-1002,Retailer-667,Truck,466,2372.656
591c196d-4884-4887-99a0-1972a20e76e4,Manufacturer-1002,Retailer-009,Ship,519.7,1303.387
93e0c53c-13f3-4063-8d6b-f480ba2366e5,Manufacturer-1035,Retailer-144,Truck,649.9,368.489
d49548e9-f461-4e2e-bf58-3cbf6adad27b,Manufacturer-2344,Retailer-770,Truck,392.4,1534.501
31efda90-15fd-486f-a7c5-0fad44d1d137,Manufacturer-2344,Retailer-667,Ship,486.4,250.03
c61f1441-efa9-4a9d-b6c9-60b81f5e4423,Manufacturer-2344,Retailer-667,Truck,121,2107.801
410ec576-9deb-45f0-bf23-485d56e52303,Manufacturer-1035,Retailer-144,Van,57.7,1702.581
ecc8d207-94ef-48f7-9187-0fd86b66b005,Manufacturer-1002,Retailer-266,Ship,498.9,1358.963
43207395-f528-4169-86ac-09897ff92e57,Manufacturer-1035,Retailer-144,Ship,137.7,929.828
1c3a1e01-be78-4467-a70e-ada550e41719,Manufacturer-2344,Retailer-144,Van,386.3,2330.179
4554f87d-cb36-4a26-a76f-c91c4b95ab14,Manufacturer-2344,Retailer-667,Van,518.1,200.574
91407743-f673-4f51-a80b-762f57979923,Manufacturer-1035,Retailer-770,Airplane,411.9,1439.496
f350edf7-e605-4b6d-bdd8-3110b2f5677e,Manufacturer-2344,Retailer-009,Airplane,551,951.905
be567319-5206-4097-9d19-9ecd70d7c64d,Manufacturer-2344,Retailer-266,Truck,720.8,1023.718
cc444791-d6ac-4a80-b98d-7af8176d0783,Manufacturer-1002,Retailer-667,Airplane,200.5,2097.443
31a1ce32-17b4-4438-a935-6fd66905bc0f,Manufacturer-1035,Retailer-667,Truck,100.1,599.678
286fd593-1b58-4e8f-a298-8a7014f1439b,Manufacturer-1035,Retailer-770,Van,606.6,2001.601
05afeb69-aaa4-4ea6-8c96-f915f8243cfa,Manufacturer-1002,Retailer-009,Ship,647.7,430.13
9bea1321-9313-4e09-b602-ee990340aaff,Manufacturer-1002,Retailer-332,Van,78,2243.405
ca23c9b3-d48f-4795-9481-5c31596275c3,Manufacturer-1002,Retailer-144,Truck,369.1,298.86
3e8b7422-fe78-4254-9713-153a48199257,Manufacturer-1035,Retailer-667,Ship,128,1792.033
c64abd7a-7cef-4e8a-9f2d-254751d496fa,Manufacturer-2344,Retailer-266,Truck,128.2,282.726
cbea0eac-ce92-462c-9114-e08705dbc3eb,Manufacturer-2344,Retailer-144,Van,150.9,1618.445
2e407640-91a9-498c-99f1-1c1a8bf516f3,Manufacturer-1035,Retailer-332,Airplane,399.5,1275.389
b7c0419f-f563-471d-800c-27e7d56c9368,Manufacturer-1035,Retailer-009,Airplane,336.9,2053.195
84e1c70a-f145-4a52-8536-20500cbdf59b,Manufacturer-2344,Retailer-770,Truck,291,1711.75
728f4700-0262-4f26-a651-04b86f202395,Manufacturer-1035,Retailer-144,Van,171.9,1511.396
e21e576a-f0b8-4111-b238-8d06aa72c2b7,Manufacturer-1002,Retailer-009,Airplane,354,500.186
502997d3-56c7-4a71-bb75-e6619d370010,Manufacturer-1002,Retailer-770,Ship,694.8,437.179
913c6449-1473-45ad-8186-544cb4df73ef,Manufacturer-2344,Retailer-266,Ship,161,1499.019
44266961-1e1b-4d1f-af05-384afcd1eac5,Manufacturer-1035,Retailer-009,Truck,234.6,1892.574
fe89ba84-b870-4f58-b5c5-2b8f7a891156,Manufacturer-2344,Retailer-144,Truck,223.6,231.857
a2ff9696-8cd0-4d64-a843-38932b4efdae,Manufacturer-2344,Retailer-009,Van,249,1133.37
424d92d0-3429-43d4-9554-80e5d0c5387d,Manufacturer-1035,Retailer-770,Van,40.3,1918.074
36b52b46-bc73-4939-9b16-77efd7ca7e9c,Manufacturer-2344,Retailer-667,Truck,403.4,2324.807
550866db-d219-45bb-a633-5f55ea62496a,Manufacturer-1002,Retailer-770,Airplane,261,1650.061
e74aad15-7562-4206-9a51-74fb3a614510,Manufacturer-2344,Retailer-332,Ship,340.7,1790.368
a993aadb-73b1-4d37-9346-bad2fdc4825d,Manufacturer-2344,Retailer-667,Ship,95.1,1133.563
6d76acbf-3422-4748-ab21-b9c6f0ad010f,Manufacturer-1035,Retailer-770,Ship,198.3,1692.109
62eaa62c-99bc-4239-a152-b64995ba55fd,Manufacturer-1002,Retailer-332,Ship,534.7,1254.307
076ba7c4-4e06-4ea5-9624-1907609c3411,Manufacturer-1035,Retailer-770,Van,610.6,565.274
49425bc7-35df-43ba-bf77-3d0a20f7be98,Manufacturer-1002,Retailer-667,Truck,89,2009.237
293edb30-2384-445f-85eb-34775cffcadc,Manufacturer-1002,Retailer-144,Ship,542.2,257.672
e8ee4f42-0827-44fe-b6f1-9931a2459ef6,Manufacturer-1002,Retailer-667,Airplane,100.7,1150.312
d6685f83-6643-4850-9d9b-25de854dac26,Manufacturer-2344,Retailer-266,Ship,473,1233.637
a4a2c5ad-eba9-4fce-a241-50bb9c9d3950,Manufacturer-1035,Retailer-266,Truck,324.9,920.199
0722023c-c751-47f6-881e-293b690f0071,Manufacturer-1002,Retailer-770,Ship,724.1,1687.232
3fb58f50-a8f1-49df-84b6-a3c9fe0604ac,Manufacturer-1002,Retailer-667,Ship,538.3,1310.207
9cbe9f94-09d6-4959-9592-bd0632d493f2,Manufacturer-2344,Retailer-332,Van,706.2,1830.774
70c3ad7d-40ac-4252-b717-4e97b2471b8d,Manufacturer-2344,Retailer-009,Airplane,411.5,1497.004
9f5c9f0c-57eb-40e3-b297-749166608b74,Manufacturer-2344,Retailer-144,Truck,668.7,444.232
6bfafe55-2df9-4fde-8d45-6ca310c336a7,Manufacturer-1002,Retailer-266,Airplane,77.4,1451.18
85dc71ed-fa14-4967-b6a5-4cd4bd3ed128,Manufacturer-2344,Retailer-266,Ship,372.1,1805.495
f1007eaa-6dbc-4b27-a746-b7754cbd9b2c,Manufacturer-1002,Retailer-266,Ship,434.7,901.444
469212b1-9281-44ab-ad18-a59d6d3b82d5,Manufacturer-2344,Retailer-266,Van,733.1,2448.501
