Path ID,Starting Point,Ending Point,Transit Type,Avg Time Taken (Hrs),Distance (Kms)
af908e5f-ee21-4b7d-833f-3265f06b30aa,Manufacturer-1035,Retailer-667,Ship,258.8,262.552
094ac999-8092-4473-b39f-0cab70d53042,Manufacturer-1002,Retailer-770,Airplane,552.7,1738.187
72704b91-0738-430c-b1dc-aa928bb313a6,Manufacturer-1035,Retailer-144,Airplane,46.9,2070.433
19631ba6-897b-4c2f-a39c-de68ff1617a2,Manufacturer-2344,Retailer-009,Airplane,535.5,2195.927
fbe2a7f0-9996-409d-aec9-4ae33d941818,Manufacturer-2344,Retailer-332,Truck,575.4,1625.355
f47814b7-2bb6-4525-a03d-62cecb997727,Manufacturer-1002,Retailer-667,Ship,214,2204.76
9fc89512-de9e-4542-9d3d-4c2797ab392f,Manufacturer-2344,Retailer-770,Ship,737.3,1077.43
a6fd640f-5475-4d2b-8f8e-70d2c065a7c0,Manufacturer-1002,Retailer-770,Van,276.9,1885.194
6242da56-7864-418d-98d6-7f979905b35e,Manufacturer-2344,Retailer-770,Ship,402.8,978.735
c2656bda-9fa3-487e-a5ff-84bcc85ec117,Manufacturer-1035,Retailer-332,Airplane,667.6,481.621
abba8f52-5881-4740-a3fe-9883bcd68f24,Manufacturer-1002,Retailer-667,Airplane,633,1592.048
6ea12e1b-2d4b-4903-a0d2-80d2d820e82c,Manufacturer-2344,Retailer-144,Airplane,212.7,2207.702
c212623e-2cbe-4a3f-a442-fb33fec813a9,Manufacturer-1002,Retailer-266,Truck,711,2006.85
0dbfa7b8-1f43-4e0a-a10f-81fef83e5170,Manufacturer-1002,Retailer-770,Truck,683.4,1202.67
8dc0bee2-5811-49e9-aee3-df9ac54089fc,Manufacturer-2344,Retailer-266,Truck,288.7,1491.417
d86560ac-5cc0-42b6-a6ee-d81e5f00ce46,Manufacturer-1002,Retailer-667,Van,222.9,1984.116
b9948e08-a3b4-4a45-915c-91e20b1cac9c,Manufacturer-1002,Retailer-144,Airplane,233.6,2264.086
9c4a56b1-06cb-41ef-975a-796944ad2566,Manufacturer-2344,Retailer-770,Truck,425.6,935.325
905b2ec0-05b1-4fed-b814-7b402bc7e003,Manufacturer-1002,Retailer-770,Truck,529.6,1608.858
cc06c816-4de2-4cac-8cc1-975f1a45c915,Manufacturer-1035,Retailer-770,Airplane,653.4,2360.103
ff621a11-97c9-47ab-b466-448a473fb575,Manufacturer-2344,Retailer-266,Van,191.1,1361.872
92b203f6-f7f7-4e55-a8c4-acdd9012ecd8,Manufacturer-2344,Retailer-667,Van,132.5,2094.248
975c9a89-a6d5-49b4-a133-93e63ea5989f,Manufacturer-1002,Retailer-332,Truck,528.3,941.074
56569c59-691e-459d-b8b1-f4da6b6b5402,Manufacturer-1035,Retailer-770,Ship,665.7,621.017
79771f29-f7f0-4cfd-913f-416b11a0316a,Manufacturer-1002,Retailer-667,Truck,442.9,2056.513
057b78bc-0b16-4117-b826-9ffe4adfdc19,Manufacturer-1002,Retailer-009,Airplane,616,2085.14
450eb3c6-63f6-4dad-8d55-04020da476da,Manufacturer-1035,Retailer-144,Truck,96.6,1865.164
106fc76b-fb58-404c-b1c7-c09417e122eb,Manufacturer-2344,Retailer-332,Van,419,1487.859
59290ed4-2569-41a0-9a6f-dbc51ec43907,Manufacturer-1035,Retailer-770,Van,227,2220.561
474b5e93-a5ca-4e26-88c0-830b47f703a8,Manufacturer-1002,Retailer-332,Airplane,410.6,2437.089
9d58b120-26ea-42eb-af0d-c49ae2fe934e,Manufacturer-1002,Retailer-144,Ship,115.6,593.349
6d3a3051-66e3-4d86-a7da-eaf5694ad639,Manufacturer-1002,Retailer-667,Airplane,234.7,924.803
09a8b4e7-3954-4750-a585-55462c66e713,Manufacturer-1035,Retailer-144,Van,615.7,560.663
5261d6b3-7e5f-489c-93ff-0e5a6332ad2c,Manufacturer-1035,Retailer-332,Ship,252.1,804.451
7000c566-cb9a-470d-bc23-f121e21584b2,Manufacturer-1002,Retailer-770,Ship,472.9,1382.813
b717e207-f4e1-4f2f-ae32-eeff92d48da1,Manufacturer-1035,Retailer-144,Airplane,384.7,2284.873
32a03184-da5d-4d3d-8025-afe2994363e1,Manufacturer-1035,Retailer-009,Van,655.4,1963.393
8679b7e4-4c22-4d21-840f-6627a65daa88,Manufacturer-1002,Retailer-266,Ship,740.7,2336.014
6c702a6c-9092-4592-ba7c-1d691e347321,Manufacturer-1002,Retailer-266,Ship,637.3,513.651
72e7fb8b-be10-44d7-940b-afce50aa2e1d,Manufacturer-1035,Retailer-667,Airplane,350.1,1610.126
eeefcc86-03dc-4308-99af-935d4b17840b,Manufacturer-2344,Retailer-144,Ship,34.8,994.301
814bbdb1-70c9-44d0-b15a-26a65b9d4d7f,Manufacturer-1002,Retailer-667,Airplane,160.6,648.624
d9937795-740d-4beb-ab96-9307719d8856,Manufacturer-1035,Retailer-667,Van,342.6,402.322
2fa7ec94-e50e-4f23-ac13-5dc9a8db10f9,Manufacturer-1035,Retailer-266,Truck,203.1,381.954
1ea747ee-d64a-478a-918c-5bda3f85b3a9,Manufacturer-1035,Retailer-667,Ship,282.5,1984.771
e6e2ca8f-ba62-400d-bd5b-09e436588e8c,Manufacturer-2344,Retailer-009,Truck,29.2,739.804
8011e2de-bac1-4b90-8b26-5da743dad289,Manufacturer-1035,Retailer-266,Airplane,660,1119.181
c36767cd-2782-488e-ab4a-1f07eb9e00af,Manufacturer-2344,Retailer-770,Truck,440,732.096
ea093a35-2ab1-4242-94c4-11d07a38d60d,Manufacturer-2344,Retailer-770,Van,371,512.585
c0a577e8-761b-4e64-adbe-fe57e5bc9f03,Manufacturer-1002,Retailer-009,Truck,237.5,1852.139
f4b405ce-53d4-46d7-b364-ac5e6667b216,Manufacturer-1035,Retailer-667,Van,34.7,1177.623
a6ad4640-814e-4a48-8979-5b572ff6e70a,Manufacturer-1002,Retailer-266,Ship,72.2,2468.927
d3604a69-ec0a-40f1-9206-9205f4030f47,Manufacturer-1002,Retailer-266,Truck,301.8,1829.271
35a32aa2-b031-445a-8be0-26fd82aefbcc,Manufacturer-1002,Retailer-009,Van,136.4,1487.649
5cca19f9-18ab-4410-9609-4b890fe79eaf,Manufacturer-1002,Retailer-009,Airplane,403.7,1739.006
5a9dff1b-0f67-47f0-8049-d8a094b56612,Manufacturer-1035,Retailer-144,Airplane,169.6,1246.716
e9f94d75-2cea-4571-aae7-3c17a1ad8b98,Manufacturer-1002,Retailer-266,Truck,119.3,238.633
d2a2063f-ac34-4436-bede-3d531db3acf7,Manufacturer-2344,Retailer-009,Airplane,408.8,1238.311
ace41ff6-6df6-403c-8278-3c3afdcf82af,Manufacturer-2344,Retailer-144,Ship,254.1,1246.8
711e9b4d-3827-4082-9fea-3b5fcb3bd6b7,Manufacturer-2344,Retailer-266,Van,712.4,1997.977
8e72fa96-6eda-4e59-883b-1f61a184883b,Manufacturer-1035,Retailer-009,Truck,179.1,998.152
59f64bfe-36df-441e-93c2-53ae9c38a281,Manufacturer-2344,Retailer-667,Airplane,703.2,720.205
cfc9ee1b-4a28-48e5-9e4a-df3af8ac1003,Manufacturer-1035,Retailer-332,Van,574.4,1497.58
f3b5ecfa-fdc8-42c4-8fc0-833c495a13a2,Manufacturer-2344,Retailer-009,Ship,44.9,1022.655
9853be76-c389-44cf-8f62-972f5d3738bf,Manufacturer-1002,Retailer-144,Airplane,203.3,1976.348
94a5f70e-ea1b-4386-a731-fa73688a67c0,Manufacturer-1002,Retailer-770,Truck,366.6,1364.131
265ca7de-4138-4953-b62b-a82c2b0c1fea,Manufacturer-2344,Retailer-332,Airplane,235.8,1923.546
8648b2f5-4e16-4ac5-9765-ed4550fd3b2b,Manufacturer-2344,Retailer-770,Truck,466.8,243.508
08d9aa0f-3308-4f24-8f3a-2e547b583e81,Manufacturer-1035,Retailer-770,Ship,345.3,1507.636
72b3c838-5e1a-4673-adde-d04c74200ece,Manufacturer-2344,Retailer-266,Airplane,723.7,1955.833
566ed27f-c393-4555-b136-75c97627c375,Manufacturer-1035,Retailer-770,Van,513.4,1955.932
7594d501-2936-4436-bb83-ebf659caac75,Manufacturer-2344,Retailer-332,Airplane,205.3,588.229
5b5f552c-88c2-4c21-af27-6d53f40a9a97,Manufacturer-2344,Retailer-009,Van,346.7,2336.198
d50f401d-bede-4d38-92a6-1652b730c323,Manufacturer-2344,Retailer-332,Ship,397.6,791.242
127793e0-1803-488e-b4ed-221c3623a06d,Manufacturer-1035,Retailer-266,Ship,460.8,962.092
c24de2dc-52b8-4eff-995b-d76f2caf826b,Manufacturer-1002,Retailer-009,Truck,176.8,2322.711
c5415585-d58d-4140-bc5d-f4eb95d50c93,Manufacturer-1035,Retailer-009,Airplane,219.9,1574.797
f4115c7b-cda3-4554-b038-4170243cb238,Manufacturer-2344,Retailer-332,Airplane,684.6,2414.889
864df427-5b6c-48fb-b95f-6b375d7dcab6,Manufacturer-2344,Retailer-009,Airplane,733.2,2325.368
9d64cd97-3dfe-4d4c-b55e-52633462cb16,Manufacturer-1002,Retailer-009,Airplane,150.9,1146.042
3c363b31-b595-48c0-86bc-3fc21b8bd97d,Manufacturer-2344,Retailer-770,Van,663.2,565.427
f49f3785-4f52-4443-902e-a89d008cd76b,Manufacturer-1035,Retailer-667,Airplane,454.8,1733.717
b6ad6f2f-c0bc-4874-b9bc-77e780de0929,Manufacturer-1002,Retailer-144,Airplane,498.7,1468.673
379aee54-596e-4def-93ba-cd03037edec1,Manufacturer-1035,Retailer-266,Van,737.7,885.364
7c0d48fa-c094-4042-8fb2-9f44448c2a60,Manufacturer-2344,Retailer-770,Airplane,487.6,1424.903
f0170b22-8557-451c-9297-8ad4cc65ed35,Manufacturer-1002,Retailer-770,Van,255.8,350.744
1efab377-45c4-457d-8efd-049904c425cf,Manufacturer-1035,Retailer-332,Truck,394.9,425.484
8ca3e91a-0cdb-482d-bcb9-44578f4227f5,Manufacturer-1002,Retailer-770,Truck,360.1,1077.622
0a6307e8-3c61-4363-be36-12aaa91286ed,Manufacturer-1002,Retailer-667,Ship,90.8,828.069
4c359e70-1239-4156-bfc0-9a024954936b,Manufacturer-1002,Retailer-332,Van,370.9,1697.242
6bca37eb-68f6-4284-9273-f9d844fd25f9,Manufacturer-1035,Retailer-770,Truck,407.4,491.674
b0412354-7cfd-445b-9efd-33e890c9f27e,Manufacturer-2344,Retailer-266,Airplane,560,1513.177
f3ef5107-f159-42bc-9212-51f393a42d5c,Manufacturer-1035,Retailer-770,Truck,79.6,470.992
ed64e7bc-0044-4dd5-9edd-160ae9e7386d,Manufacturer-2344,Retailer-266,Truck,386.4,443.902
629b9fc8-e86f-415f-ac41-9dfc7411a425,Manufacturer-1002,Retailer-144,Truck,322.6,2196.623
0893800f-2e19-4ee0-b552-f8aa1cbc4c38,Manufacturer-2344,Retailer-770,Van,626.3,757.533
9aef6bb1-2862-453c-b1e5-2b27e4d97282,Manufacturer-1002,Retailer-144,Ship,450.8,1050.226
0db16122-c0fa-451b-9dca-0aae499e222e,Manufacturer-1035,Retailer-332,Van,102.3,275.232
d33a42c4-e13b-46c2-b3b8-e42070638415,Manufacturer-1035,Retailer-770,Truck,175.7,2319.512
3578b6a5-3d92-4652-86b1-778170c6e996,Manufacturer-2344,Retailer-266,Ship,730.4,746.556
00dcd987-7cf5-4777-95ee-e8bafc7aeadd,Manufacturer-2344,Retailer-266,Van,273.5,214.186
923e3a1d-e516-4676-a5db-59ebae692d4c,Manufacturer-1002,Retailer-144,Truck,490.9,1330.823
ab7f2d63-266e-4bed-af92-2ec5881a4518,Manufacturer-2344,Retailer-332,Van,707.4,1288.433
54c7632e-16ef-4b04-be61-8af4385742af,Manufacturer-1035,Retailer-266,Truck,515.1,2073.998
d01db68c-54e6-4d6b-9fc4-33c1cb48655a,Manufacturer-1035,Retailer-770,Ship,315.4,873.22
3da92af1-d8c9-4b83-9e5f-279a5a636655,Manufacturer-1002,Retailer-770,Van,247.1,1822.305
5c29d776-b7ee-4778-93dc-8f28fe10c747,Manufacturer-1002,Retailer-770,Truck,172.8,2027.511
8188954c-1412-4a08-9902-c6b124e8bc04,Manufacturer-1002,Retailer-266,Truck,25.9,991.279
a6af5a2f-b8c9-4dc3-a0d8-868538472280,Manufacturer-1035,Retailer-009,Truck,292.6,2112.994
f46ca5de-c249-4a2c-8bf4-2df326317834,Manufacturer-2344,Retailer-667,Van,46.6,1293.816
0651f20f-81a4-436c-b36e-7c350dae74c1,Manufacturer-2344,Retailer-332,Ship,722.7,290.212
9ee92932-90fd-4321-afd4-3cb1b6aead0f,Manufacturer-1002,Retailer-332,Truck,503.4,617.99
c871f530-f80a-4ff0-b774-e7c16f7badc8,Manufacturer-1035,Retailer-009,Van,631.6,2238.332
b6ebac77-44a3-4956-b2fa-ce228ebff2b7,Manufacturer-1002,Retailer-266,Ship,558.4,1385.929
ea7789d3-d242-483b-972c-7558e18f608a,Manufacturer-1035,Retailer-667,Truck,318.8,1545.149
8a220683-3b01-4a50-bda5-edccdcffcf5b,Manufacturer-1035,Retailer-009,Airplane,513.6,997.976
d9f2b9c0-e87f-4c91-a48c-4632d9af8e17,Manufacturer-1002,Retailer-266,Ship,532.7,2333.629
a04bcf31-073d-4d59-a3bd-2e209ccc0147,Manufacturer-1035,Retailer-332,Ship,42.1,981.206
55bb281b-7cea-4171-8210-a1c35cf3941d,Manufacturer-1002,Retailer-009,Ship,250.1,1372.017
1b5ede1f-1a6b-470d-a9d6-e8db33032079,Manufacturer-2344,Retailer-266,Truck,593.4,282.52
4341a81b-e09e-4676-bdfb-6d171c850769,Manufacturer-2344,Retailer-770,Truck,725.2,841.316
06454e00-6f1c-43ef-9ebb-ecbbf40bec43,Manufacturer-2344,Retailer-144,Van,422.2,2329.776
6e30997e-a2b8-4699-9026-d8c276508a56,Manufacturer-1002,Retailer-009,Truck,536.1,1283.645
aa6a266b-a638-4982-a03e-879bf4d6059e,Manufacturer-2344,Retailer-266,Van,600,488.088
6368601f-c897-4125-81cb-a178a16160a0,Manufacturer-2344,Retailer-770,Van,325.1,2200.946
363829a3-09fb-49a0-8fa8-a03d14cf57d9,Manufacturer-1002,Retailer-009,Airplane,398.8,282.143
9e572410-8478-4115-8fda-ec4b5a6ba08a,Manufacturer-2344,Retailer-144,Ship,570,276.93
88ac9268-21c1-42ac-8651-55459488feae,Manufacturer-1002,Retailer-667,Ship,300.5,2282.457
26b7a6e0-d212-462e-85e9-3b1958e65976,Manufacturer-2344,Retailer-144,Van,609.8,2192.575
f5b5e616-d58c-43e2-bc79-df4777b09a04,Manufacturer-2344,Retailer-667,Truck,636.1,866.771
c8e48423-cd12-4138-af67-f668ee627e0b,Manufacturer-1035,Retailer-144,Van,398.7,1151.85
dc90eb28-9dff-4d8c-aef5-5e3815946b65,Manufacturer-2344,Retailer-332,Airplane,504.6,520.065
a40fea35-b751-4f31-8095-93c8365102c5,Manufacturer-2344,Retailer-332,Van,739.8,1239.27
c4f812dd-85ae-4cfb-a387-d6538c96b811,Manufacturer-2344,Retailer-332,Truck,321.8,300.817
df0639de-6446-4fb7-abfa-705d2e4e8534,Manufacturer-2344,Retailer-009,Van,334,1523.617
45da414c-0ae2-4d3e-b97e-68d30f76cd66,Manufacturer-2344,Retailer-667,Truck,143.2,1371.682
9a781dcf-d7d1-49fb-8bfc-3d98d772dcef,Manufacturer-2344,Retailer-667,Van,172.6,444.87
26a13c43-8a65-43ce-b552-047cd5c03644,Manufacturer-2344,Retailer-667,Airplane,518.2,2341.035
4141f4d2-aae7-4d7a-a92a-bcccc9f585fb,Manufacturer-1002,Retailer-667,Van,401,1495.333
410c3289-e3ef-4547-afff-0613583457e4,Manufacturer-1002,Retailer-332,Truck,70.5,576.084
27b8c137-afb2-47a2-9207-b830ec4ea0eb,Manufacturer-1035,Retailer-667,Truck,653.8,354.903
14140609-17ff-40ac-be08-445a189966b6,Manufacturer-2344,Retailer-770,Truck,384.1,1904.977
3d18249f-8ea6-4465-871b-760374eefed2,Manufacturer-1035,Retailer-770,Van,495.2,801.935
5a0b5a20-9dd9-4f32-88d0-bf69d0a2cb6a,Manufacturer-1035,Retailer-144,Truck,695.9,536.103
7b9a85d3-ad33-4935-bd6b-f6b08ac51b6e,Manufacturer-2344,Retailer-332,Ship,429,1991.414
c0f3f29f-2008-49a5-bb8d-4b321017db35,Manufacturer-2344,Retailer-009,Ship,483.4,1431.721
9bb56c4e-12cd-4135-bcc5-5603388328d7,Manufacturer-2344,Retailer-667,Ship,442.2,330.949
b34c2539-50e1-4702-b0d7-72ffcf9b76b4,Manufacturer-1002,Retailer-667,Van,290.1,2140.983
f7f267a6-0be2-4360-84a5-c28feca7dc0e,Manufacturer-2344,Retailer-144,Truck,669,2183.905
0a345cda-645d-46de-97cc-c7bfb021e48c,Manufacturer-1002,Retailer-332,Truck,260,893.011
58059e8f-6b19-450b-aa3e-9640440d1b91,Manufacturer-2344,Retailer-009,Van,87.6,1001.751
93b02e0e-04ce-4700-95af-5de772078b91,Manufacturer-1035,Retailer-770,Airplane,717.6,1496.909
fc21d213-a709-47f1-87e1-9b51016f407e,Manufacturer-2344,Retailer-667,Truck,277.5,1331.497
c353ec86-d8b2-4e8e-87bd-fb74c21b7f62,Manufacturer-1035,Retailer-144,Ship,251.3,1490.966
e30db413-2ae0-4d38-b073-f6ccdeea0d24,Manufacturer-2344,Retailer-266,Ship,68.8,1043.706
f0bfaef2-f139-4078-9f7a-ef6508a5e570,Manufacturer-1035,Retailer-667,Airplane,376.7,1413.137
5535a5b1-b88e-486a-bfbc-c5808f3048da,Manufacturer-1002,Retailer-144,Airplane,729.4,701.709
98befdd5-2b3b-4a1d-8b07-d2bc7717c625,Manufacturer-1002,Retailer-144,Ship,382.4,1479.515
e17739cb-39c0-4053-9b1a-743f234b436d,Manufacturer-2344,Retailer-144,Airplane,398.3,1360.635
2e7431bd-9547-401e-8db4-242fd43b2b1c,Manufacturer-1002,Retailer-332,Ship,592.4,1818.481
5114205d-e4cb-4548-a4ea-c60c25c91cc9,Manufacturer-1002,Retailer-009,Truck,314.5,2318.34
88a0b18f-b322-44e5-9966-39ab27ce5678,Manufacturer-2344,Retailer-009,Van,424.8,1098.927
4327d567-354e-4bac-95a9-52db24748e8e,Manufacturer-1002,Retailer-144,Airplane,208.6,1647.592
b368068f-70cb-408d-9cc5-24aebd6eac2f,Manufacturer-1002,Retailer-667,Truck,592.2,1218.54
c1885bf9-5400-4e24-9393-c82d65e83617,Manufacturer-2344,Retailer-266,Truck,665.2,223.193
e8bc54b7-9756-4859-9f57-b6b9f57371d5,Manufacturer-1035,Retailer-332,Ship,100.4,1037.692
1efd3d2b-edcf-44f3-9fc9-f8c1eed453f4,Manufacturer-1035,Retailer-144,Van,353.2,1137.132
c19251d6-87ee-4a7d-aa22-e2b1d3d2c302,Manufacturer-2344,Retailer-667,Airplane,381.9,895.15
d950fc8d-9950-4e78-a5f9-e1d802a24895,Manufacturer-1002,Retailer-266,Truck,517.6,1765.773
37a5adc0-e275-4262-bfda-b21d908c36bf,Manufacturer-1035,Retailer-266,Van,478.4,2294.264
42dc643f-9147-4dae-a13f-a2bafd691ab5,Manufacturer-1035,Retailer-144,Truck,352.6,679.73
9dafbb6d-7768-410d-84ff-36a3460f98bb,Manufacturer-1035,Retailer-009,Ship,435.3,2462.763
a94ae5bd-2543-4892-a880-471f6c71fd19,Manufacturer-1002,Retailer-332,Truck,110.7,826.293
40b3fb88-3ea0-4040-b5d9-785b94d08a40,Manufacturer-2344,Retailer-332,Airplane,242.3,409.819
e2a6010a-9133-40cd-bc7d-06f96fe28b67,Manufacturer-2344,Retailer-009,Van,393.7,1710.353
0f645b5a-bf55-4f13-9cb7-b1b4e37f1e9d,Manufacturer-1002,Retailer-332,Van,146.9,2301.311
649776bb-6607-4e38-b305-8147a741997b,Manufacturer-1035,Retailer-266,Van,457.9,889.932
87d480ee-68f3-4184-805c-8cbd4cf48ade,Manufacturer-1002,Retailer-332,Truck,101.6,2228.059
3da4b689-0be8-4e21-9aa9-ca74676bb751,Manufacturer-1002,Retailer-144,Airplane,550.3,484.597
04e9f204-5df5-41bc-b658-98d987e46dbd,Manufacturer-1035,Retailer-144,Ship,535,1973.048
64491ef6-dceb-4d57-bed0-443aec33d631,Manufacturer-1035,Retailer-770,Truck,491.5,1229.217
a83cb0d3-2fd7-465e-b98b-a10d6784bd77,Manufacturer-1035,Retailer-144,Van,146.1,454.364
af9294b0-3bb9-4004-b723-9b26bca063f6,Manufacturer-1035,Retailer-266,Van,716.6,254.954
612ca654-57ff-40d6-9e6c-39f7da1fbe79,Manufacturer-1035,Retailer-009,Airplane,300.7,2272.426
7c22fc85-ced2-4aa1-91cd-5b3421336298,Manufacturer-1035,Retailer-770,Truck,151.6,274.753
6efc31e2-862e-4758-a4f7-80818ca57733,Manufacturer-1035,Retailer-009,Van,522.5,353.577
eb655aef-4489-4cb1-b492-0a5f5e8cf40e,Manufacturer-2344,Retailer-770,Truck,701.2,1754.821
1e3618e2-a745-44b4-8a8e-ad6d04a8b2cb,Manufacturer-1002,Retailer-332,Truck,587.6,391.483
e936df9b-3c85-4fe0-aadd-831f7089fa12,Manufacturer-1035,Retailer-332,Airplane,163.7,1091.928
85fe021b-eeec-4cfc-bf4b-cdda8b5b173a,Manufacturer-1035,Retailer-009,Ship,111.8,1523.826
5f93ab10-dd60-495a-99b3-2d840954c9c0,Manufacturer-1035,Retailer-770,Ship,622.6,1757.114
f44f9188-5be9-490d-88b8-1c2044878237,Manufacturer-2344,Retailer-332,Ship,92.4,2229.279
f9f3be2c-11c8-449a-914e-c006a6a1aa30,Manufacturer-2344,Retailer-667,Truck,401.8,2264.085
33dab27d-9f5f-4fb8-b36d-bc0f6a17e7e6,Manufacturer-2344,Retailer-009,Airplane,265.3,2373.088
3495282c-16ee-4a75-957d-d3bc59e6d06f,Manufacturer-1035,Retailer-009,Ship,360.8,978.977
fcecc0a0-e356-4c68-bad2-1c7e1d885bac,Manufacturer-2344,Retailer-266,Truck,492.2,875.472
53ad2b06-53ea-430b-b10d-dbf6e5b7f380,Manufacturer-1002,Retailer-667,Airplane,548.6,488.484
09c02618-5c9c-4e76-a166-c3165a4bcf36,Manufacturer-2344,Retailer-144,Truck,504.2,390.56
5a7be13b-85a8-4727-89ac-74561de75d1c,Manufacturer-2344,Retailer-266,Van,662.6,1928.277
f7ee6938-75a8-4f15-82e0-c8e936a169b0,Manufacturer-1002,Retailer-266,Truck,746.3,1276.62
