Path ID,Starting Point,Ending Point,Transit Type,Avg Time Taken (Hrs),Distance (Kms)
dc8088f4-f46a-40db-9ab1-7564602a954c,Manufacturer-2344,Retailer-266,Ship,176,1518.401
62ff014e-206d-4b56-92e8-59975d2d2c87,Manufacturer-2344,Retailer-667,Ship,363.3,1845.814
b930178f-c166-480b-8835-fad42a20a585,Manufacturer-1035,Retailer-770,Airplane,274.7,1010.931
0b30bbee-4cd9-4ae1-92da-48d7851804ec,Manufacturer-1002,Retailer-332,Ship,247.8,981.96
f6ee4791-1695-43b2-93c8-3f89605118db,Manufacturer-1035,Retailer-770,Ship,141.9,539.668
dae976d2-f8f8-415b-8d8e-f7cdf416e72e,Manufacturer-1035,Retailer-667,Airplane,233.3,804.25
6bb3bfbd-6198-4d1d-a9b5-f89f5d85e327,Manufacturer-2344,Retailer-332,Van,713.2,1024.955
08110b07-b860-42eb-8e6a-dc3936d8020e,Manufacturer-2344,Retailer-009,Ship,741.1,331.115
075d4cfc-17b3-4222-8078-829283987a3f,Manufacturer-1002,Retailer-266,Ship,47.9,2452.958
64695de9-9d46-4f8d-8dcd-888adc39ae94,Manufacturer-1002,Retailer-266,Airplane,39,1957.541
8924cfdf-e4c6-4641-9a04-879e306f7f44,Manufacturer-1002,Retailer-144,Airplane,132.7,1094.279
6436da48-1d34-4a23-901f-0110014ab6b2,Manufacturer-1035,Retailer-144,Ship,628.7,407.619
3c96d950-659d-4869-95cd-583885840646,Manufacturer-1002,Retailer-266,Airplane,201.2,1630.689
b424505a-eb8a-4851-af5c-5e757b09287f,Manufacturer-1035,Retailer-770,Van,312,819.922
97bb662a-511e-4622-87c5-c93d6c7b297f,Manufacturer-2344,Retailer-266,Airplane,647.4,925.741
79ade907-5f40-43a1-b964-95d33b6dfd66,Manufacturer-1002,Retailer-009,Truck,656.1,2156.759
17ddf66d-c333-405d-bfb6-5acb285d23f6,Manufacturer-2344,Retailer-266,Van,468.5,1196.989
44e790fe-453c-4b9b-9df1-39195ca5ec63,Manufacturer-1002,Retailer-009,Truck,303.4,2098.525
5bf1c6b6-6b71-42fd-944a-d5da0fc1fc72,Manufacturer-1002,Retailer-009,Truck,667.6,1681.843
330b37b2-d70d-44e3-88b9-986baada6e12,Manufacturer-2344,Retailer-009,Airplane,572.6,1583.721
891e6a05-7671-4838-aec0-a177698f48ea,Manufacturer-1035,Retailer-770,Ship,228.6,460.019
b7e3b399-3e0e-4b55-b938-ab7af76a8b38,Manufacturer-2344,Retailer-266,Van,378.8,2024.899
4c62b887-bb82-436f-95d3-4d4686421645,Manufacturer-2344,Retailer-009,Truck,576.9,2016.41
25c5fd5d-ea09-4a57-825e-82ce07c93e6b,Manufacturer-1002,Retailer-266,Ship,406.6,2092.389
495f1fbb-ba8c-4e57-b364-eb95a0cd9bbf,Manufacturer-1035,Retailer-144,Ship,323.8,1190.457
5ecaaff6-1725-453b-8803-0f037146714b,Manufacturer-1035,Retailer-332,Airplane,305.5,1141.186
e7aa6cdc-7a92-4536-8790-507616c2387a,Manufacturer-1002,Retailer-770,Airplane,48.1,781.676
8181f41e-df13-47c2-a591-d4134a838eda,Manufacturer-1035,Retailer-332,Ship,726.7,504.264
5aa467c5-51a8-44e1-abf6-3593edcf63c7,Manufacturer-1035,Retailer-332,Airplane,626,1302.162
37caba1e-f74c-4044-9318-3bea4808be95,Manufacturer-2344,Retailer-667,Truck,273.2,1425.613
951b58b2-868c-4a5c-b4c2-504807885ef3,Manufacturer-1035,Retailer-266,Airplane,417,1611.748
c9d1642f-26df-42e1-9f82-22ddacc5ae3f,Manufacturer-1035,Retailer-667,Van,558.1,1471.558
5b0f32c3-284c-4ff7-bd51-6010109b1f40,Manufacturer-1035,Retailer-332,Van,197.2,1537.403
375a315d-2b88-4cee-a967-03336222f033,Manufacturer-2344,Retailer-144,Ship,691.2,667.31
b92302a3-7f3a-4a18-91e8-c0660215fd3d,Manufacturer-1035,Retailer-144,Truck,67.4,2219.011
4eb4d912-af7a-43f6-a093-a0a7c39b4c0f,Manufacturer-1002,Retailer-266,Ship,470.7,1659.077
b408ab07-b2e6-42e8-a5df-65f2f3c2f030,Manufacturer-1035,Retailer-009,Van,127.7,267.18
da2cdf4c-8290-4207-bee5-b422fa992df1,Manufacturer-1035,Retailer-770,Airplane,298.9,1905.392
d8cad1d8-3a3f-4321-9978-c6b934827557,Manufacturer-1002,Retailer-144,Ship,625.6,2058.005
99e6575e-25a7-4cc6-9b66-9e2099f30661,Manufacturer-1035,Retailer-144,Ship,327.4,821.313
79e00e7d-cccd-45d8-89f7-110e7618a34c,Manufacturer-1002,Retailer-332,Ship,365.7,2063.691
91b37ebb-cf7e-4571-8e82-2ac763b27d81,Manufacturer-1035,Retailer-667,Airplane,178.4,2398.352
4e4e0873-4eb6-49b9-8703-724681b927bc,Manufacturer-1035,Retailer-667,Truck,165.9,763.851
85fe6184-8130-4d68-803a-2f6448c8a45e,Manufacturer-1002,Retailer-009,Van,601.8,301.01
b523c114-c25d-46ae-b56e-32851a383936,Manufacturer-1002,Retailer-266,Ship,577.4,607.693
c916b0e0-71d2-4059-b5de-22fe750c2297,Manufacturer-2344,Retailer-770,Airplane,157.8,2437.406
f435ef14-0c31-4fae-b348-1c0ed2b35a07,Manufacturer-1002,Retailer-266,Truck,179.5,649.582
fb612a73-39ce-42a5-9b6c-d59c4ceb2c5d,Manufacturer-2344,Retailer-332,Van,173,1661.058
45b1378a-6f56-4028-8054-c7080a624d7d,Manufacturer-2344,Retailer-332,Truck,214.6,1769.531
30075977-1adf-4056-aba9-a0f313a8d005,Manufacturer-1035,Retailer-332,Ship,132.7,462.71
825378f8-1859-4fd5-b11a-b08059ff5168,Manufacturer-2344,Retailer-332,Van,456.6,876.634
c4b4afa6-9c0d-4d0f-ad15-3d789740f2e2,Manufacturer-1035,Retailer-770,Van,664.8,420.887
a46135c0-ca2e-4838-8e6c-ad9bb611c073,Manufacturer-1035,Retailer-266,Truck,639.6,1378.713
b1fe778b-3803-4793-97e0-f2851f38a942,Manufacturer-1002,Retailer-144,Airplane,696.3,1551.77
c803316b-6445-4f4e-8a0e-d4d0bdaceda9,Manufacturer-1002,Retailer-266,Truck,431.6,2233.912
43dd0e9a-a564-44bb-9719-e3ff11a1bad3,Manufacturer-1002,Retailer-009,Van,202.9,1771.735
56b4617b-5bbd-4727-b41d-ce0831edb43a,Manufacturer-1002,Retailer-770,Airplane,183,1420.858
b76e911c-a45e-405b-ac22-5f795ea79c54,Manufacturer-1035,Retailer-667,Truck,306.7,2183.701
b1ae1bac-caf8-4398-bb8a-265aa509a9f9,Manufacturer-1002,Retailer-144,Truck,461.3,2247.691
24622976-b262-41bd-946b-fdb7e695f508,Manufacturer-2344,Retailer-144,Airplane,142.4,1470.085
431ff1cb-2621-4d4d-8e63-633aee6703cd,Manufacturer-1002,Retailer-332,Airplane,487.2,1547.348
f298299c-478e-442f-a81a-b635792bd840,Manufacturer-1035,Retailer-009,Van,480.4,1293.413
bf3db85d-f631-4d60-926c-90a87b0df060,Manufacturer-1002,Retailer-009,Airplane,104.1,1881.232
e30d62b9-26c6-4a91-adb4-0e6fa1113dec,Manufacturer-1002,Retailer-332,Van,374.5,1818.648
3e4d9f95-bc32-446f-9d41-611202c3a84c,Manufacturer-1035,Retailer-770,Truck,615.1,2214.722
dce65175-8554-4a92-989a-e43e19dc3681,Manufacturer-2344,Retailer-667,Van,477,2488.649
0b1ab059-2782-4fff-bdbe-d01cc636521a,Manufacturer-2344,Retailer-332,Truck,207.3,1877.288
56bf7e70-7654-4013-8e30-46334fd939d9,Manufacturer-1035,Retailer-770,Ship,376,1318.056
43ac16f4-ad9b-4bb2-9337-e9292d4ac1b6,Manufacturer-1002,Retailer-144,Ship,80.1,255.1
f707f1f0-c8eb-458e-8533-3e6359f0c79f,Manufacturer-1002,Retailer-144,Truck,449.7,2153.873
1dbe4957-56e1-49cc-957e-1f0e4538d795,Manufacturer-2344,Retailer-009,Ship,515.9,926.331
435078c3-8e2b-4864-82a6-ddf2f53b1b91,Manufacturer-1035,Retailer-770,Truck,505.5,1070.424
bf275fc6-f333-4e30-a748-9770563ec771,Manufacturer-1035,Retailer-009,Van,552.8,1355.262
c852f977-dc01-47ea-80e3-4bf0ed87fb08,Manufacturer-1002,Retailer-009,Truck,322.3,837.419
069d2c3b-70eb-4ee0-8b2b-36af17a53991,Manufacturer-1035,Retailer-144,Airplane,261.5,2466.392
56f9247f-5c39-4ec6-bd42-fb804e5deb05,Manufacturer-1002,Retailer-009,Airplane,96.6,1366.774
ef8e7ad3-f344-4465-b1af-c6e8f277919f,Manufacturer-1002,Retailer-144,Van,483.3,1476.309
f449698d-2b78-4c68-8d84-4c30561ec1aa,Manufacturer-1035,Retailer-770,Airplane,46.3,1257.939
612b0083-b8fd-4a13-bb33-2f27a07d46e3,Manufacturer-2344,Retailer-266,Truck,493.5,1771.779
128ca4fc-a326-4155-85a1-afcbc8b88d1f,Manufacturer-1002,Retailer-144,Airplane,723.9,385.783
68b66fac-367e-4183-9137-38248d13eb12,Manufacturer-1002,Retailer-144,Van,173.5,1233.753
3535ecdd-2740-4351-8a1e-e8d207e1bf4d,Manufacturer-1035,Retailer-770,Airplane,547.4,2069.02
d6795ae6-93fb-41f6-8338-d275fff13151,Manufacturer-1002,Retailer-144,Airplane,217.3,2057.449
7e81b794-40f4-47c5-b022-7e973734092a,Manufacturer-2344,Retailer-266,Truck,333.1,2493.19
6f0a1650-766e-4a59-9951-77064cf67438,Manufacturer-1002,Retailer-266,Truck,423.9,2076.932
1118a25c-0849-425e-bf0d-3d0ecbe8a30b,Manufacturer-1035,Retailer-009,Ship,253.9,1171.961
70d9d2f9-2d00-45f2-9513-7ae3fcbfd35d,Manufacturer-1035,Retailer-144,Truck,52.5,1230.092
a5e50880-8b11-4bd0-bb20-902e38520b9a,Manufacturer-1002,Retailer-332,Airplane,552.6,1046.217
4c51f34a-c7f9-4c85-88aa-d0e34926c886,Manufacturer-2344,Retailer-667,Truck,335.6,807.451
510146c2-7299-4313-b867-fb8db4ca80fa,Manufacturer-1002,Retailer-770,Truck,698,1948.718
402c02f1-5576-4dc6-b7a4-31ffad418565,Manufacturer-2344,Retailer-332,Ship,620.5,2354.798
aee997a8-4b99-42c1-9df8-058d9d93b33f,Manufacturer-1002,Retailer-266,Ship,181.8,2343.718
594a23c4-b495-49b5-9b43-87f2ce5da253,Manufacturer-2344,Retailer-332,Ship,158.1,1744.252
1c8a0e38-7088-4b6d-9341-1b70b62ecf7a,Manufacturer-1002,Retailer-144,Airplane,337.5,1184.124
5c8298e8-a4c4-4b28-96e8-b52c2f1e89c6,Manufacturer-1035,Retailer-266,Ship,660.2,1010.231
5c667f9e-41dd-48c0-8fb7-d217dc5e62c5,Manufacturer-1035,Retailer-770,Van,564.6,930.441
13452297-8cf4-4022-8a1f-d50449ec1546,Manufacturer-1035,Retailer-266,Ship,293.9,2472.622
0673c781-8916-46ef-9b52-4f3d3e20f32e,Manufacturer-1002,Retailer-009,Ship,112.7,584.712
e9f5d520-f536-4766-a009-349c07fc9336,Manufacturer-1002,Retailer-332,Truck,482.1,1782.729
d7f586f5-2e2e-4505-ae25-4263aa7a0875,Manufacturer-1002,Retailer-332,Van,691,232.023
2694dfe3-fea4-4d4a-b949-8b78fdb50e02,Manufacturer-1035,Retailer-266,Ship,30.9,1756.985
0a0184fa-0f64-41ad-b026-f0b7d6878a06,Manufacturer-1002,Retailer-332,Airplane,663.7,1765.773
7d3970da-f5f9-466f-8b06-7a227c88b4b0,Manufacturer-1035,Retailer-667,Ship,746.7,1915.222
fbe29269-1fc1-48f6-9be1-c7ebee445cf0,Manufacturer-1035,Retailer-770,Ship,590.7,1780.323
87a7312e-445d-4f99-a58e-2cf50b4d1c8c,Manufacturer-1035,Retailer-144,Van,65.3,1979.125
4cbd8dc8-1545-4276-a0a1-768225714466,Manufacturer-1002,Retailer-009,Van,74,1940.8
e9e2b033-61dc-4372-bb89-3175ae273f59,Manufacturer-2344,Retailer-770,Ship,419.2,655.177
f69b0241-fb1d-4e89-8f22-8346c82f5e01,Manufacturer-1035,Retailer-332,Truck,61.8,1186.171
7fcc9978-b470-4c8e-a5d4-b355caec0c8f,Manufacturer-1002,Retailer-770,Airplane,116.3,806.851
61a5123b-e81f-405f-9303-455e0426d5db,Manufacturer-2344,Retailer-770,Ship,716.3,758.514
1014a578-9e4f-4c38-8deb-8277dec507a0,Manufacturer-1002,Retailer-667,Van,642.1,588.442
93540932-e8ec-4437-9668-1f2756fee66d,Manufacturer-1002,Retailer-009,Airplane,731.5,201.483
ea0798fb-1ec1-48c0-b5df-a83d7f6b613d,Manufacturer-1002,Retailer-667,Truck,150,1140.207
72b6325f-c870-4cda-bf6d-a75ad8bc8cf6,Manufacturer-1002,Retailer-332,Airplane,78.8,584.566
34219b8c-6316-42db-bce7-8c95ce15e874,Manufacturer-1035,Retailer-144,Airplane,629,629.861
e72cf748-6459-492c-a42a-56dd2ab8ee17,Manufacturer-2344,Retailer-667,Van,746.4,944.964
7ef71dca-48d1-46f7-9f90-8f4b521fd15c,Manufacturer-1035,Retailer-144,Van,222.5,204.918
978de7e9-fea1-4f92-bc3c-e329880385a2,Manufacturer-1035,Retailer-009,Van,578.1,990.674
5627a974-ae52-4ad4-97df-5152714200a6,Manufacturer-1035,Retailer-009,Ship,314.1,1063.789
f4c39d6f-c95f-4976-93fc-d7403765c3a6,Manufacturer-1035,Retailer-266,Ship,305.2,1980.598
643c73d1-82a7-44d2-ab2b-cb7ec826b7db,Manufacturer-1002,Retailer-770,Van,363.5,755.56
49de5e6e-c083-41f6-ab6e-5aad1322f66f,Manufacturer-1002,Retailer-266,Ship,254.2,2284.95
5217b532-bcc6-418d-95d0-3775f76ae6d5,Manufacturer-2344,Retailer-667,Ship,422.9,2141.731
5d864460-bc1e-4892-a01d-f51d56d8b46f,Manufacturer-1002,Retailer-144,Van,489.1,303.757
1d17d0f9-fe2a-463f-bf2f-de40ae991aa3,Manufacturer-1035,Retailer-770,Ship,699.2,733.138
8c53a6e5-1b3e-48d4-87eb-a579f0cf5200,Manufacturer-2344,Retailer-770,Airplane,24.2,2035.093
f3e843d9-8ad6-4210-9d91-e8f1fefb46ea,Manufacturer-1002,Retailer-332,Van,338.7,1043.389
98963f74-7d49-4156-a197-8e100828f17c,Manufacturer-1002,Retailer-332,Ship,87.9,492.594
c3b4a629-4070-4a19-a5d3-956c379ac316,Manufacturer-2344,Retailer-009,Ship,55.7,1775.96
86235c3a-761a-4030-b389-cdbee1bd1e69,Manufacturer-1002,Retailer-332,Van,450.5,1154.581
eb1cbf0b-5471-4c90-b7e7-6474b6e3e7f2,Manufacturer-2344,Retailer-144,Truck,129.4,478.359
d794d8be-6dd7-487a-a0a7-c56689ab6f28,Manufacturer-1035,Retailer-009,Van,147.8,252.917
d73def04-d633-4487-a175-81f710934fd9,Manufacturer-2344,Retailer-667,Airplane,264.4,258.812
19dd8861-1c06-4003-ba05-9280f3b05a20,Manufacturer-2344,Retailer-266,Ship,607.9,208.187
1a76b971-ee82-41fb-9513-66ac68007a2b,Manufacturer-1035,Retailer-144,Airplane,703.6,2461.077
60219642-3c7c-4cc1-a462-31e14ce1d306,Manufacturer-1035,Retailer-770,Truck,97.4,2397.791
7e0d5f7e-47ea-4016-8f81-93de5b67d389,Manufacturer-2344,Retailer-770,Ship,427.2,1072.931
f95a3e4f-c794-4607-b5a0-3c8d96aa68f2,Manufacturer-1035,Retailer-770,Airplane,526.5,1279.913
d4bad208-7c87-4e74-af46-d3533545166e,Manufacturer-1035,Retailer-266,Truck,122.3,1151.9
6e93f2d7-6598-4658-aa44-368e5ac12ffe,Manufacturer-1035,Retailer-667,Truck,500.3,2400.286
a1ef5f43-058f-4fc2-936e-3328ddabfc3b,Manufacturer-1035,Retailer-667,Van,115.3,1313.838
52e36930-95c9-43eb-9bf3-901f0e8d12d8,Manufacturer-1002,Retailer-144,Truck,242.4,1954.074
d35df95e-6d1c-4e0a-980c-e5a8e6c311b1,Manufacturer-1035,Retailer-266,Van,460,713.873
db9080b8-70fe-4266-ba7f-5216a1d7c63e,Manufacturer-1035,Retailer-667,Truck,348.8,880.928
8e579003-4ddc-4d29-b307-ae478c2913df,Manufacturer-1002,Retailer-266,Truck,593.9,1177.699
2494a33a-ad6d-4d9c-b09a-60883aa6f7f4,Manufacturer-1035,Retailer-009,Truck,720.5,1430.554
9216b35a-3286-45f4-bed9-8b5a7e92aa84,Manufacturer-2344,Retailer-144,Truck,432.6,316.816
2a5bfbd4-0ceb-4568-9e91-de1f0342fa3a,Manufacturer-1002,Retailer-144,Truck,350.3,1093.851
ee1dfe96-dcaa-4c46-b0af-1b2f77cf3782,Manufacturer-2344,Retailer-667,Airplane,195.7,2251.864
c58d1742-b08c-42c9-adbb-1ae7dbfb85b6,Manufacturer-1035,Retailer-266,Van,560.1,2447.098
f0aaa5b9-3973-4097-86c0-cf865f1a4ba2,Manufacturer-2344,Retailer-770,Van,138.8,2094.737
6f7d6398-cb57-4220-ad61-c7667f7c9dec,Manufacturer-1035,Retailer-667,Ship,614.8,540.011
8f95efcd-6c41-4e55-9cfc-c8284ca050af,Manufacturer-2344,Retailer-009,Truck,612.4,266.499
d8529a2d-3bad-40ff-b943-11f301759117,Manufacturer-2344,Retailer-667,Ship,732.8,624.504
dd444009-a345-463a-b7e4-f8bdc47314a9,Manufacturer-1035,Retailer-009,Ship,151.4,1611.228
7384b3dc-740c-4fa7-ac4e-a0934ca89d7d,Manufacturer-2344,Retailer-266,Airplane,728,2283.963
2e4b6544-4d3e-44c3-997c-3663e829aaae,Manufacturer-2344,Retailer-009,Ship,178.9,2274.091
3acf8a14-0e42-480d-834a-35075dd721c6,Manufacturer-2344,Retailer-266,Truck,686.8,449.252
6fc6fe48-f720-4438-81a2-59fe872d6bec,Manufacturer-1035,Retailer-144,Ship,334.5,1104.524
af388f73-01e8-4b64-ace8-8c0117a28558,Manufacturer-2344,Retailer-144,Truck,222.9,268.107
ffe3a2d1-0d1a-4772-a476-81199d118278,Manufacturer-2344,Retailer-667,Airplane,292,1362.354
2bd7cc8b-561c-424c-bafe-28c002130781,Manufacturer-1002,Retailer-009,Airplane,541.3,2134.195
e7569d8c-3522-453e-b1e9-a843de04eefc,Manufacturer-1035,Retailer-266,Ship,105.3,2296.844
9d94f641-1d29-43fc-913e-869db5baa453,Manufacturer-1035,Retailer-667,Ship,212.2,1849.368
19262849-c622-4dbe-9618-04611e715e1c,Manufacturer-2344,Retailer-266,Truck,442.5,1853.278
53d61c68-d4a2-4ce4-8f34-8a48a2e13160,Manufacturer-2344,Retailer-667,Ship,47.1,1553.29
1c45a11c-7eec-408d-8e71-de542872cc5b,Manufacturer-1035,Retailer-144,Ship,423.1,1521.117
ffa6376a-7a92-4eec-bb06-7c20bee5c107,Manufacturer-2344,Retailer-667,Ship,638.6,2438.653
b4fcce06-1107-4183-b8b1-f3dd5eb70659,Manufacturer-1002,Retailer-667,Van,448.8,2170.632
9043ef19-1616-43e6-a270-8407f0f7c41a,Manufacturer-1002,Retailer-770,Ship,653,1500.811
4397f4d2-f2b8-49eb-819e-a668797ea12e,Manufacturer-2344,Retailer-144,Van,549.4,1846.502
43bdd462-bbf8-4c8d-9edd-267af26be094,Manufacturer-1002,Retailer-332,Truck,645.9,517.533
ca88f7ff-77d7-48bb-850d-72a1291573a5,Manufacturer-1035,Retailer-144,Ship,655.4,1877.866
e026f9fa-ea97-44ac-b73a-6c2b0a1b6c8e,Manufacturer-1002,Retailer-332,Airplane,553.7,1155.316
a904bfdc-5243-4819-9aef-c54c4a4785f0,Manufacturer-2344,Retailer-144,Airplane,680.1,874.187
47b23f38-e97b-4d10-9dbb-478a0c6a8661,Manufacturer-1002,Retailer-009,Ship,501,2395.588
14a8568a-920e-4128-9982-e991fb96e75c,Manufacturer-2344,Retailer-667,Ship,45.4,1879.935
4327c9fe-6ff0-418c-b8ae-5e84e24d3a0d,Manufacturer-1035,Retailer-144,Ship,536.2,2183.147
b938a281-b61b-46de-ae87-1119bd624003,Manufacturer-2344,Retailer-770,Van,555,544.759
e874d3c2-21c6-4f18-8a5c-7b754bfc1780,Manufacturer-2344,Retailer-667,Ship,163.4,960.591
fec9669d-7d03-42f0-b0fa-08530a8d4808,Manufacturer-2344,Retailer-009,Ship,50,1103.982
4931a68f-5b94-4243-b464-62a9d25134a0,Manufacturer-2344,Retailer-266,Truck,583,382.514
c20117e3-63dc-4e60-b355-e24fdeb1fac2,Manufacturer-1035,Retailer-332,Van,654.1,2043.792
7b64dbc7-cba0-4a7b-85b2-bfbad35781ee,Manufacturer-2344,Retailer-332,Truck,292.3,1679.125
a2c34353-99e7-4383-b8c6-903e3cf3a3b8,Manufacturer-1002,Retailer-667,Truck,102.1,907.356
aec9808c-94be-454c-8728-1d6c151c42e9,Manufacturer-1035,Retailer-332,Ship,421.4,660.54
e620b22d-1ced-4206-a33b-26e9c43eea2a,Manufacturer-2344,Retailer-144,Van,94.8,751.483
79cdbf1b-47ef-44a2-8405-36db7d0e825c,Manufacturer-2344,Retailer-770,Airplane,544.5,2063.554
ca01d6cc-8583-43fb-b581-f215336f4060,Manufacturer-2344,Retailer-770,Van,186.2,807.335
43bf4da4-3d77-499b-baf8-8bd4dae92826,Manufacturer-2344,Retailer-667,Van,457.2,1453.731
ca0b70df-40ca-40c2-9643-a8b65f162147,Manufacturer-2344,Retailer-144,Van,571.6,250.798
b1b2b555-bd2a-4f62-866a-95073905a677,Manufacturer-2344,Retailer-332,Truck,318.8,2415.42
43e166e5-2148-4710-9158-4f53042e5506,Manufacturer-2344,Retailer-266,Airplane,735.8,1642.003
d4423b0e-b88e-4296-bcde-d8b1b0d5fb69,Manufacturer-1035,Retailer-144,Ship,448.2,1016.614
99353a50-7bdf-4c00-8732-f6f583cdc16a,Manufacturer-2344,Retailer-667,Truck,364.1,635.138
ee172ed7-9a65-4590-83fc-34538019d024,Manufacturer-1002,Retailer-266,Truck,354.5,334.329
313d172c-3297-4a1d-ab82-add134939cd6,Manufacturer-1002,Retailer-667,Airplane,49.4,1108.439
8ba645e9-d26e-4aa8-98aa-4303667f1ece,Manufacturer-1002,Retailer-144,Van,461.8,952.116
555ac6e3-de3f-4716-a98f-534fa0a64d00,Manufacturer-1035,Retailer-667,Airplane,713,2424.142
ffbbc152-0485-4c72-bee7-37ed0112ab09,Manufacturer-1002,Retailer-009,Van,268.5,2137.983
