Path ID,Starting Point,Ending Point,Transit Type,Avg Time Taken (Hrs),Distance (Kms)
7a7b5ecd-6758-442b-91af-38886f33ecaf,Manufacturer-1035,Retailer-667,Ship,355.8,1669.503
e104a02b-93ca-48c4-ba8b-fa443947b184,Manufacturer-2344,Retailer-009,Ship,592.8,237.084
8342819b-a8b2-420c-bc29-b8ba7e2f1fc3,Manufacturer-1002,Retailer-266,Van,54.3,492.178
1f60cd89-24f2-4f76-89d7-8d0b5ccaa201,Manufacturer-2344,Retailer-770,Ship,53.5,1685.151
8c2673d3-f7d2-48de-95e6-bdb217221025,Manufacturer-1035,Retailer-667,Ship,239.7,1111.366
a9b11098-5838-402c-b3c3-62468ce6d52b,Manufacturer-1035,Retailer-770,Airplane,364.9,1015.543
528e075d-12d0-4c46-aa2f-becb39733189,Manufacturer-1002,Retailer-667,Truck,64.3,2398.373
d48c7040-9680-4894-90c8-307e0e508b88,Manufacturer-2344,Retailer-667,Van,206.2,1201.918
5229cb97-a854-46f8-bc94-a07b5b6509a4,Manufacturer-1002,Retailer-770,Airplane,422.1,1962.916
2863bc73-76f4-45e8-a68e-a1b19c3c7ad0,Manufacturer-1035,Retailer-266,Truck,303.3,385.718
7f0097b6-11fc-4f7c-92b2-2cd7db417215,Manufacturer-2344,Retailer-770,Ship,256,877.502
7d79583a-2fdb-46c8-a678-530e519cd68e,Manufacturer-1002,Retailer-770,Airplane,250.7,1362.71
6e534728-6cf2-424a-84ef-1ecca2c12058,Manufacturer-2344,Retailer-332,Truck,456.1,648.563
c9caea65-613b-4af3-b06b-819153682eb5,Manufacturer-2344,Retailer-144,Truck,326.7,315.61
d7f6000f-ced8-43aa-89a7-2b5f34a7bcb9,Manufacturer-1035,Retailer-667,Truck,194.7,1786.045
5c6d2719-678c-4db2-bada-ab8e8a924638,Manufacturer-2344,Retailer-667,Truck,276.4,920.807
5912242b-efd1-4cca-89d0-d2ad4777c32f,Manufacturer-1002,Retailer-770,Truck,252.3,1153.667
0a09eec5-4e3c-419c-953f-c4234bd59f34,Manufacturer-2344,Retailer-009,Truck,527.8,1440.661
28797db0-5f07-4197-ad5a-9b9e42ac13a6,Manufacturer-1035,Retailer-332,Airplane,521.7,1555.06
be3d4892-3c72-4cc0-adcf-fc2dc01b77cf,Manufacturer-1002,Retailer-144,Truck,392.1,1613.446
647851ff-b215-4a3e-8adb-9d30dca957f0,Manufacturer-1002,Retailer-266,Ship,326.9,2183.573
64c12638-ff1c-4afe-a5e9-caf9332e027d,Manufacturer-1002,Retailer-266,Truck,718.2,2386.143
b6456d80-0b77-4011-ad91-f98ecad2cb3b,Manufacturer-1035,Retailer-144,Ship,697.5,1741.952
b73e4dcf-ce61-45df-ab77-3a08a1140dbc,Manufacturer-2344,Retailer-144,Airplane,264.5,1506.749
17eda95b-39f0-4eba-9741-00cd588e671b,Manufacturer-2344,Retailer-770,Van,695.4,2020.674
610e1bc7-803d-49ec-bfcd-08db1169516d,Manufacturer-1002,Retailer-332,Airplane,389.4,2373.231
a71e5510-30e6-4aa1-bce0-a9d87c0ce601,Manufacturer-2344,Retailer-266,Truck,285.8,1533.176
66f7e907-5ce1-4533-bf78-e5f3e13b9b06,Manufacturer-1035,Retailer-144,Airplane,353.7,1340.055
bc6b0afe-ea1e-4127-8db7-f905817ebcde,Manufacturer-2344,Retailer-667,Airplane,120.8,1824.2
a189ab9a-c883-4f3e-9043-ec091c02e8e0,Manufacturer-1035,Retailer-332,Airplane,111.6,755.658
d980c17c-2801-4573-a0a7-9d75b19e8d42,Manufacturer-2344,Retailer-009,Airplane,141.5,2401.368
aa4b470e-8532-4734-b791-ca7688b7827b,Manufacturer-1002,Retailer-770,Airplane,480.1,1615.6
7756255e-5c5a-4fd5-9522-debc2b3cf192,Manufacturer-1035,Retailer-144,Van,241.8,1339.15
b8df9262-bc67-41f2-979d-893bbed74552,Manufacturer-1002,Retailer-144,Ship,488.2,1365.613
0d450441-309b-4bc8-809d-1017d0c5a359,Manufacturer-1002,Retailer-144,Ship,669.8,596.896
d32dd5cc-5ba2-4370-9848-431f02217806,Manufacturer-2344,Retailer-144,Airplane,133.2,200.372
451e3fed-b04f-441c-a5b5-a8f2bf88b188,Manufacturer-2344,Retailer-144,Van,166.8,2014.746
c11c361d-4a3b-4324-8e3c-59fd1c775d21,Manufacturer-2344,Retailer-266,Truck,703.8,1276.842
5345ff10-be7d-410e-89e1-ff84b460d9ce,Manufacturer-1002,Retailer-332,Van,458,2203.365
5c4d649b-b829-49ed-9c10-06e503b8d902,Manufacturer-1002,Retailer-266,Ship,192.6,1079.222
e1113122-feae-4ccb-8b2a-4ee534a96330,Manufacturer-1002,Retailer-009,Truck,640.3,891.461
d7e5a1be-e881-40cf-9531-bcc040eedf96,Manufacturer-1002,Retailer-009,Van,666.5,1582.786
2cb60493-0197-4bfb-be02-de1bc91f34ea,Manufacturer-2344,Retailer-144,Van,237.2,521.195
33ff15b3-9ff1-4b89-93c4-4363fe3d1872,Manufacturer-2344,Retailer-667,Airplane,193.8,2337.052
b16363b2-55fb-4c61-987f-7228116a3153,Manufacturer-1002,Retailer-144,Airplane,221,1415.801
26de8e60-d10f-4acc-b221-9dd1d71d8425,Manufacturer-1035,Retailer-770,Ship,489.6,1637.046
62282838-da25-4f15-86e8-6fab88b09d41,Manufacturer-1002,Retailer-144,Ship,534.9,1643.625
8ad21263-af37-4280-bb54-121984c23cef,Manufacturer-1035,Retailer-332,Ship,665.3,1002.179
ba8e5cb4-65c2-4f29-80c2-2aa278495a7d,Manufacturer-1002,Retailer-667,Van,578.1,2078.182
9a34e37b-7534-4d31-a7d5-c8efe3b5471c,Manufacturer-1035,Retailer-009,Ship,384.7,2338.01
8497648e-3b4e-4e9d-8032-5d960271d2c5,Manufacturer-1002,Retailer-667,Airplane,52.8,1554.992
e9b74cfc-8f35-4108-bbcc-3a1ed1d2177b,Manufacturer-2344,Retailer-770,Truck,518.6,749.781
f28f1835-71c1-46e4-b6f9-79adf3b0ae77,Manufacturer-1002,Retailer-009,Airplane,691.3,1707.102
502b418b-964b-438e-affd-ad1bca74cda1,Manufacturer-1002,Retailer-144,Ship,411,783.26
62f03a43-9c9f-4cfa-972b-938cb7fbc7e6,Manufacturer-2344,Retailer-667,Ship,508.5,729.749
26933e51-c84a-4731-a49b-7b70c7b60259,Manufacturer-1002,Retailer-009,Ship,516.2,1540.755
5059b790-3e2a-4042-a874-9fc10419c450,Manufacturer-1002,Retailer-332,Ship,236.1,1229.39
b87b91b4-e2b2-43c9-be41-231a1301d496,Manufacturer-2344,Retailer-144,Airplane,443.8,1337.233
919d4192-f993-490a-bae0-ec857e983da0,Manufacturer-1035,Retailer-667,Truck,292.7,2268.745
2a6117f1-3a38-4789-a5f8-3ec3ee722c20,Manufacturer-1002,Retailer-667,Ship,141.2,370.452
38ef48cd-501c-49c3-87ba-cdeb91570ee0,Manufacturer-2344,Retailer-144,Truck,38.4,2165.829
2110a8d8-1c33-4840-8b17-fbefde19119d,Manufacturer-1002,Retailer-332,Truck,106.2,1403.929
2b3a4ef0-ebb1-47d2-a347-e12f7c886897,Manufacturer-2344,Retailer-332,Truck,289.7,1978.649
1447ebc1-3de6-49a2-bdac-00d0df847097,Manufacturer-1002,Retailer-266,Ship,128.3,2104.771
f9068bb7-f878-489f-9fce-8e9e179cb46d,Manufacturer-1002,Retailer-009,Airplane,329.3,230.739
a8fbe041-f24c-49b5-baab-d0fb5dcf07ad,Manufacturer-1002,Retailer-770,Ship,701.4,1910.498
18ba4b13-c8c1-421a-9c47-fc5b95d0fb6a,Manufacturer-1002,Retailer-266,Truck,198.5,1648.667
b67b25f7-4d73-4e7c-a9a9-5a484de31b87,Manufacturer-1002,Retailer-332,Airplane,183.1,301.953
032c664c-266d-468c-9621-dea54d91bda0,Manufacturer-1035,Retailer-266,Ship,358.1,201.912
9f790d96-8021-4ac4-a36a-469b1e286125,Manufacturer-1002,Retailer-667,Truck,72,1386.359
00044783-fc37-4204-9bd4-35672a6521b5,Manufacturer-1002,Retailer-770,Truck,154.7,1933.33
5977ccc9-eb00-45a5-9d8b-cca01fa80158,Manufacturer-1035,Retailer-009,Truck,554.4,1789.117
33fa189f-b0df-45ed-9f6c-9c84a2978947,Manufacturer-1002,Retailer-770,Ship,636.3,1645.168
614c7391-2c81-494f-a186-351e31e25d97,Manufacturer-1002,Retailer-332,Van,158.4,1434.964
3b3db02d-b8dd-49a3-81ed-6a8472ffdfb6,Manufacturer-2344,Retailer-667,Ship,405.1,1104.834
28c1f012-0fde-4685-ac50-59ac3ac809dc,Manufacturer-2344,Retailer-332,Truck,654.8,309.647
70cbab5d-a6c8-4878-a824-ba5fad0b1109,Manufacturer-2344,Retailer-770,Ship,214.7,1914.922
e93c8215-b5f3-48e9-aaee-1400f8fea0ab,Manufacturer-1035,Retailer-009,Ship,675.2,1320.951
fa8db2bc-bc69-48ff-b0e6-d948df2e50b4,Manufacturer-1002,Retailer-009,Van,54.7,958.316
4c914d4c-e841-4838-bec6-11c3aaeace51,Manufacturer-1035,Retailer-770,Ship,347.7,1652.826
2dd941b0-7b84-4b0a-be41-bfbed57c9765,Manufacturer-2344,Retailer-266,Van,166.9,1377.336
2b597d54-114d-431e-a932-3eeae91d7f7d,Manufacturer-2344,Retailer-332,Van,430.8,1331.63
b5636d96-fb11-4ab3-beeb-11af4b5d6e0f,Manufacturer-1002,Retailer-266,Ship,92.2,1581.232
e1b9cb6b-5fdf-4928-b9b8-c4249b2f8e24,Manufacturer-1035,Retailer-266,Ship,68.3,2128.329
158a3534-bc6c-4e5b-ba0d-e0f79b2b4f99,Manufacturer-2344,Retailer-144,Ship,395.8,2136.842
7345e1bb-93df-4dcc-abda-b3f9ca304467,Manufacturer-2344,Retailer-770,Airplane,451.9,1633.394
2d4ac1ad-0947-4733-9cfd-4640f6970517,Manufacturer-1002,Retailer-266,Ship,678.1,1492.095
14b12959-5e14-4acc-af19-5bc231f99d5a,Manufacturer-1035,Retailer-667,Van,300.9,2068.567
34f30445-3a1c-4927-b8b8-dca556ded08c,Manufacturer-2344,Retailer-144,Truck,630.2,2104.405
d2ceecfd-1363-4661-b207-895c78604b74,Manufacturer-1002,Retailer-144,Truck,129.2,1549.787
fdeabe7d-0cf3-4c30-bc0d-b280a30427e4,Manufacturer-1035,Retailer-770,Ship,559.4,1161.484
9824fb31-2c58-42ba-a1ee-12652981ef9c,Manufacturer-1035,Retailer-667,Ship,369.6,2102.372
12b242b9-709c-42cc-89ce-04410cb8facd,Manufacturer-1035,Retailer-144,Ship,232.6,680.601
dcf0fbc1-afea-4fee-8175-2a6b4969e082,Manufacturer-1002,Retailer-667,Airplane,291.3,467.245
a31222c9-723f-4421-805c-67ced57f98b1,Manufacturer-1002,Retailer-770,Van,641.6,1386.921
4d7531cf-bb60-4340-9340-a3dc6f09545d,Manufacturer-1002,Retailer-144,Airplane,440,1699.847
d230764f-7316-48be-80a5-40d08b752d67,Manufacturer-2344,Retailer-770,Van,245.2,1468.349
0096a019-4480-4f37-b4a7-bfb3e146ff27,Manufacturer-1035,Retailer-144,Ship,59.4,1953.05
4b11ac0b-4efb-40f8-b274-0675b6f09659,Manufacturer-1035,Retailer-266,Truck,218.2,1355.301
bcb92bbf-db65-4073-8a38-90f6f54088fe,Manufacturer-2344,Retailer-332,Van,698,1328.244
d055c618-2c62-4361-896d-d017ade72aa9,Manufacturer-1002,Retailer-770,Truck,173.3,1708.802
76232c1d-4dd3-4a1d-b4de-20e425c25f0f,Manufacturer-1035,Retailer-144,Ship,711.4,2496.956
0f49bdf5-c4b9-4338-a975-913bd9f400ef,Manufacturer-1035,Retailer-144,Ship,108,1535.644
bbcedc1f-2fbf-42ea-86d1-39ea3b4c0a5d,Manufacturer-1002,Retailer-667,Van,78.4,779.69
25e03696-da92-40ff-a70f-9443c6fd350b,Manufacturer-2344,Retailer-332,Ship,559.6,2251.363
fd72a0b1-6366-4c0a-bdee-90dbacc65e18,Manufacturer-2344,Retailer-266,Van,145.8,1514.691
96a42309-21fc-415b-b827-2e7249fe81eb,Manufacturer-1002,Retailer-667,Truck,727.4,1279.945
738a7e46-080d-4e3c-9f8d-3a2f047c412e,Manufacturer-2344,Retailer-009,Ship,503,280.236
2b8c202e-e6a3-4dfb-97be-2ea1b4a78015,Manufacturer-1035,Retailer-009,Van,707.6,1461.536
4972ce91-e4a3-484c-8a23-78107e069669,Manufacturer-2344,Retailer-009,Van,500.5,1205.363
fb915798-e7f1-48fb-be3b-5bc832d4a421,Manufacturer-1035,Retailer-332,Airplane,593.1,582.878
3279a106-5c86-4838-95bd-5091fcd7ad42,Manufacturer-1035,Retailer-332,Truck,140,546.628
ac929471-095b-4536-8c16-5da0aa46dd89,Manufacturer-1002,Retailer-667,Ship,101.3,1234.504
73e70a68-cf25-4a18-9fce-f4b9bee41aca,Manufacturer-1035,Retailer-770,Ship,98.6,316.345
e23d4562-3108-4d67-92f7-889098554a77,Manufacturer-1002,Retailer-009,Truck,319.5,1731.491
dd12965e-a264-4d7f-9e54-e167d9487b59,Manufacturer-1002,Retailer-667,Ship,598,1660.568
adc6667f-36e7-4121-b07b-7089419bf2da,Manufacturer-1035,Retailer-332,Truck,616.6,1573.246
a4262507-91b1-4521-a531-71b4006f51f8,Manufacturer-2344,Retailer-770,Truck,628.3,689.764
4538adca-7ea3-4235-8531-ccf1a1a5b3e8,Manufacturer-1002,Retailer-770,Ship,656,841.244
92ffd01d-0fe5-44ea-b327-ed39103b53f2,Manufacturer-1002,Retailer-332,Truck,162.2,372.17
637a1af8-7fa7-4856-b676-d44b98282e28,Manufacturer-1002,Retailer-332,Ship,166.9,1241.336
1ad893bf-2913-4551-a640-43b9969ec705,Manufacturer-1002,Retailer-266,Van,230,644.52
1720e5f7-f7c2-406d-a225-8f53df0cc38d,Manufacturer-1002,Retailer-770,Van,174.1,1957.84
e67660e5-843f-4e6c-b4f3-9b317c2203e8,Manufacturer-2344,Retailer-667,Airplane,400.3,1670.003
6bcc7fbd-6cad-4bb7-9023-af99f1c9cb73,Manufacturer-1002,Retailer-332,Van,177.5,1807.708
17b83559-05f7-4004-81dc-078119ba84b5,Manufacturer-1002,Retailer-770,Airplane,256.4,2481.567
60504011-5111-4111-937d-e099c5befa17,Manufacturer-1035,Retailer-332,Airplane,26.8,1936.418
057f2322-6ef1-4aae-921c-5bcf8d2c91c2,Manufacturer-1002,Retailer-009,Van,52.4,271.748
6fda3e58-c6b2-4961-b559-02a44aa1eca0,Manufacturer-1035,Retailer-144,Ship,90.2,2339.984
fdb0128b-c543-4b4b-9ee6-fbdb21a88e6f,Manufacturer-2344,Retailer-009,Airplane,459.8,369.706
fb11f4d2-b7d6-48e2-b331-9f3f7e342312,Manufacturer-2344,Retailer-667,Van,113.1,2027.886
a10c7738-a4b4-4849-8f98-903ae55b9d5c,Manufacturer-1035,Retailer-332,Truck,440.8,1931.533
caee4833-4aea-43cd-8f8b-cc84da4c512b,Manufacturer-2344,Retailer-667,Truck,170.1,2363.415
ac53cfa5-26f6-49e8-9521-6a508c999a6a,Manufacturer-1002,Retailer-332,Ship,619.3,297.194
52c039c0-12a3-457c-bb54-dc14379ae363,Manufacturer-2344,Retailer-144,Van,249.7,1664.417
18a75c2d-dca2-4ba3-baa2-96412eaa1545,Manufacturer-2344,Retailer-266,Ship,631.8,1830.279
6c2229fd-b6b3-4c42-88ea-2f52702df00d,Manufacturer-2344,Retailer-266,Truck,597,456.088
14c0ff09-c4c8-4da3-aff1-ac8015521beb,Manufacturer-2344,Retailer-332,Airplane,458.4,1023.769
bea5c2e2-0494-406d-9ee9-4eee513cd24c,Manufacturer-1002,Retailer-144,Van,332.4,695.001
4f8a0909-7efb-43e8-a1b2-d50bd632e263,Manufacturer-2344,Retailer-667,Airplane,467.8,2072.475
0338fa0d-4e85-411d-9935-fe7b55486334,Manufacturer-2344,Retailer-144,Van,102.2,1127.291
78b76a35-7f06-486e-93b4-06d8feef8023,Manufacturer-1035,Retailer-770,Van,546.9,613.834
1f533149-92e9-4d7e-96e5-d4e291dfc14d,Manufacturer-1002,Retailer-144,Ship,283,2484.435
1257ba41-5f57-4d88-aa19-2d5fa42f9802,Manufacturer-1002,Retailer-144,Truck,438.5,1953.779
2f698179-4e61-410e-a0f2-7a33fcb0c0c6,Manufacturer-2344,Retailer-332,Van,631.6,386.523
7f81278c-c0c0-4e9f-bec3-22fa25196efb,Manufacturer-1002,Retailer-009,Truck,27.3,1608.488
adbb0e22-49df-47ec-9718-f611210a6865,Manufacturer-1035,Retailer-770,Ship,124.3,802.686
9a759a9d-342d-46c3-851b-2f3a5fbbb8f2,Manufacturer-1002,Retailer-332,Airplane,581.8,839.405
721168fe-60de-45c3-8fa5-0cbd8ac915f9,Manufacturer-1035,Retailer-266,Ship,42.3,219.794
3d8f00bf-95a2-4c93-94c3-feeefd182241,Manufacturer-1002,Retailer-266,Van,525.5,1853.302
7c2ffc2f-6529-4634-a3a4-bbc0fa62f1f8,Manufacturer-1002,Retailer-770,Airplane,554,551.835
2bfe8d03-2063-4512-b28d-85d462761793,Manufacturer-2344,Retailer-770,Van,665,1354.696
30390e45-f80e-4481-abef-c6665e776532,Manufacturer-1002,Retailer-667,Ship,720.2,2358.202
d7beb702-cf3b-46a2-97be-c12d0f75033f,Manufacturer-1035,Retailer-009,Airplane,436.1,910.531
745a2c2d-cc0f-43ff-ba83-b84695bf8423,Manufacturer-1035,Retailer-009,Van,233.5,808.833
c779d673-e20d-4fc1-86ec-347fdbeb8d09,Manufacturer-2344,Retailer-770,Airplane,553.8,760.896
53220a52-0a2b-48eb-924c-d8903deece35,Manufacturer-1002,Retailer-667,Truck,320.6,2102.439
d6474f3f-fa1a-4594-8e4d-e68ca3a200aa,Manufacturer-1002,Retailer-332,Truck,350.8,1448.354
54b8cd62-c60f-447f-be51-a9141de73f82,Manufacturer-2344,Retailer-667,Ship,177.2,1802.8
16289e0d-8d54-48f8-a05c-885e7397a1b0,Manufacturer-2344,Retailer-770,Ship,567.5,730.937
8b47b051-b9c4-4f28-a193-49d8d7cecbc8,Manufacturer-1002,Retailer-667,Airplane,721.1,545.32
9284005f-1b48-4ffa-ac11-ba1d239ac981,Manufacturer-1002,Retailer-770,Airplane,180.8,2027.092
f5dfa7c3-9b29-4896-95db-11686bbfdcf7,Manufacturer-2344,Retailer-266,Airplane,209.5,1294.557
2f0068a2-d97a-4388-b4db-44a56e2c4ddc,Manufacturer-1035,Retailer-667,Van,367.4,201.536
c1914a77-0e0c-4796-8039-6ee71021093b,Manufacturer-1035,Retailer-009,Truck,372.5,1361.029
95f9c0ce-285d-4397-8ced-571d0753dfc1,Manufacturer-2344,Retailer-144,Ship,436.1,524.446
8c1e547e-0d67-4651-9c7a-3bff98ebe136,Manufacturer-1002,Retailer-266,Airplane,80.9,901.926
e47c7a43-1053-493c-9af5-7a2b223948c5,Manufacturer-1002,Retailer-144,Ship,512.8,2258.398
e70f467d-da35-4696-8906-1e836e8bf536,Manufacturer-1035,Retailer-009,Truck,476.1,2235.857
4dbe08c4-898f-42f8-a56c-4fbe9cec2b80,Manufacturer-2344,Retailer-266,Ship,222.1,2074.078
9cd81142-fae6-4068-9be9-42d6a213aa14,Manufacturer-2344,Retailer-009,Truck,118.7,1361.092
8d2de1fb-9baf-4ac8-ae4c-ad791e104875,Manufacturer-1002,Retailer-266,Airplane,659.4,2460.29
9b3ec91b-a69f-4f52-a313-3e45a3371b50,Manufacturer-2344,Retailer-266,Airplane,42.9,1123.039
edfbc6bf-2f5b-431b-b982-93826c3d385f,Manufacturer-2344,Retailer-009,Van,721.8,1207.115
dcbdd4d6-0d45-41bd-8369-cedfd67a7cc5,Manufacturer-2344,Retailer-770,Truck,337.5,1370.264
a1b41a50-d856-45a3-8915-820461d186a4,Manufacturer-2344,Retailer-266,Truck,381.9,2186.057
f1c93246-05ca-4bca-838f-66bba7539b20,Manufacturer-2344,Retailer-266,Van,357.5,905.847
f0067fbe-6f80-47f3-a4c0-be99ea337098,Manufacturer-2344,Retailer-144,Airplane,147.6,1388.173
1360c650-c1aa-4fc0-b774-4cbc961a1545,Manufacturer-1002,Retailer-144,Ship,119.3,1573.728
c31acac1-1e2b-4cbb-a898-7bc3baf924ce,Manufacturer-1035,Retailer-009,Truck,673.7,2157.118
ff501da5-1683-4b60-a84e-256ed4e5d813,Manufacturer-1035,Retailer-144,Truck,572.2,304.872
fb528dc1-7124-49b7-a1d4-8b7840bb23e6,Manufacturer-1002,Retailer-266,Ship,444.8,1656.395
c4aa6e91-b73f-47ea-8377-6298611e0894,Manufacturer-1002,Retailer-770,Ship,146.2,736.303
26fef8df-61d3-4e30-91fb-f1102026d422,Manufacturer-1035,Retailer-144,Airplane,658.4,789.676
aa0ca42c-d0d3-49bd-b208-372e482defa6,Manufacturer-1002,Retailer-770,Ship,228.7,1968.249
209f30f4-1d7f-453c-838e-872db414f312,Manufacturer-2344,Retailer-770,Airplane,159.8,482.607
cef476a9-7717-47cb-b9dd-a032ea187861,Manufacturer-1002,Retailer-266,Van,479.3,1223.61
8c06b056-e3d2-4f1a-a7ba-fc3c7df74754,Manufacturer-1002,Retailer-667,Truck,254.6,249.846
2da1065d-aed5-4708-82fc-f2de102f6192,Manufacturer-1002,Retailer-332,Ship,548.3,2308.244
83a171a2-3b1d-4b6e-9b55-3a6595e257a0,Manufacturer-2344,Retailer-144,Airplane,553.5,1001.364
e3921c0a-1d7c-432f-b3db-353e5d2548c5,Manufacturer-1002,Retailer-144,Van,676.1,2363.976
657b54f3-1f35-423e-a8d7-9d1ca0a6ab7c,Manufacturer-2344,Retailer-770,Van,601.8,786.157
8b28b90c-7251-4775-bb48-c7cc7ddcda6d,Manufacturer-1035,Retailer-332,Van,660,1280.472
cb658463-2702-4d9e-813e-5fc2db5d97db,Manufacturer-2344,Retailer-266,Van,650.7,885.745
415e17d6-955c-462f-b96e-0eea8abea5f0,Manufacturer-2344,Retailer-009,Airplane,551.7,2075.159
14d8e749-7e6f-44ac-83e0-1d4a98c941d2,Manufacturer-2344,Retailer-332,Truck,630.1,1129.192
e7696145-df84-4cc7-873d-25540fd7a14c,Manufacturer-2344,Retailer-266,Airplane,714.3,1714.751
99f41b7f-9296-4fdb-90d5-7a21ab8177a1,Manufacturer-1002,Retailer-667,Ship,586.3,1706.168
dfb78aeb-b27a-4a82-bb8c-15bde696b996,Manufacturer-2344,Retailer-332,Truck,324.8,1547.265
6ee12c97-93ee-4765-8722-fd6ceac2e61e,Manufacturer-1002,Retailer-770,Airplane,30.9,290.512
